Index,Oil
1,61.05
2,58.32
3,55.59
4,56.31
5,56.09
6,55.64
7,54.02
8,51.88
9,52.99
10,51.21
11,52.24
12,50.48
13,51.99
14,51.13
15,55.04
16,55.37
17,54.23
18,55.42
19,54.01
20,56.97
21,58.14
22,57.3
23,59.02
24,58.74
25,58.88
26,57.71
27,59.71
28,59.89
29,57.81
30,59.06
31,58
32,57.99
33,59.39
34,58.07
35,60.07
36,60.95
37,61.14
38,61.39
39,61.46
40,61.79
41,62
42,61.64
43,60.07
44,60.69
45,61.82
46,61.64
47,60.05
48,58.91
49,57.93
50,58.16
51,57.55
52,57.11
53,56.59
54,56.73
55,59.61
56,61.69
57,62.28
58,62.91
59,62.93
60,64.08
61,66.03
62,65.87
63,65.94
64,64.64
65,64.38
66,64.28
67,61.51
68,61.89
69,62.01
70,63.85
71,63.63
72,63.61
73,63.1
74,63.13
75,61.83
76,63.38
77,65.89
78,64.58
79,65.84
80,65.06
81,66.46
82,65.71
83,64.4
84,63.68
85,63.19
86,61.93
87,61.47
88,62.26
89,61.55
90,61.81
91,62.37
92,62.46
93,63.17
94,62.55
95,64.86
96,64.94
97,66.27
98,64.97
99,65.77
100,64.18
101,65.2
102,63.15
103,63.49
104,64.01
105,65.08
106,66.21
107,65.61
108,65.96
109,66.93
110,64.76
111,65.97
112,65.35
113,66.26
114,67.65
115,68
116,69.09
117,69.1
118,68.19
119,68.65
120,69.14
121,69.18
122,67.77
123,68.97
124,69.57
125,70.68
126,71.09
127,71.41
128,71.81
129,72.81
130,72.19
131,72.81
132,72.56
133,72.5
134,73.93
135,74.15
136,74.02
137,75.05
138,75.92
139,75.57
140,74.89
141,73.56
142,75.88
143,74.95
144,77.02
145,76.83
146,78.21
147,76.53
148,76.86
149,75.48
150,72.06
151,72.42
152,72.15
153,71.59
154,71.47
155,71.62
156,72.38
157,73.33
158,71
159,71.98
160,71.12
161,69.47
162,69.26
163,69.83
164,71.09
165,71.97
166,71.73
167,73.51
168,73.36
169,74.04
170,75.08
171,75.73
172,76.3
173,76.7
174,77.49
175,78.23
176,79.91
177,80.09
178,79.1
179,80.57
180,81.51
181,81.93
182,83.32
183,81.62
184,80.95
185,79.53
186,80.3
187,82.88
188,81.66
189,80.24
190,80.05
191,79.94
192,81.44
193,81.22
194,79.02
195,80.26
196,81.3
197,83.08
198,83.69
199,86.13
200,87.61
201,87.4
202,89.47
203,88.6
204,87.56
205,85.27
206,87.1
207,90.46
208,91.86
209,93.53
210,90.38
211,94.53
212,93.49
213,95.93
214,93.98
215,96.7
216,96.37
217,95.46
218,96.32
219,94.62
220,91.17
221,94.09
222,93.43
223,95.1
224,94.64
225,98.03
226,97.29
227,98.18
228,97.7
229,94.42
230,90.62
231,91.01
232,88.71
233,89.31
234,88.32
235,87.49
236,90.23
237,88.28
238,87.86
239,90.02
240,94.39
241,92.25
242,91.27
243,90.63
244,90.49
245,91.24
246,91.06
247,93.31
248,94.13
249,95.97
250,96.62
251,96
252,95.98
253,99.62
254,99.18
255,97.91
256,95.09
257,96.33
258,95.67
259,93.71
260,92.69
261,94.2
262,91.9
263,90.84
264,90.13
265,90.57
266,89.85
267,86.99
268,89.41
269,90.71
270,90.99
271,91.64
272,92.33
273,91.75
274,88.96
275,90.02
276,88.41
277,87.14
278,88.11
279,91.77
280,93.59
281,92.78
282,93.27
283,95.46
284,95.5
285,100.01
286,100.74
287,98.23
288,98.81
289,99.23
290,100.88
291,99.64
292,102.59
293,101.84
294,102.45
295,99.52
296,104.52
297,105.47
298,105.15
299,107.9
300,108.75
301,109.92
302,110.33
303,110.21
304,105.68
305,109.42
306,104.48
307,101.84
308,100.86
309,101.22
310,105.9
311,107.58
312,105.62
313,101.58
314,100.98
315,104.83
316,103.83
317,106.23
318,109.09
319,108.5
320,110.87
321,110.11
322,110.14
323,111.76
324,113.79
325,114.93
326,114.86
327,116.69
328,117.48
329,119.37
330,118.3
331,116.06
332,118.52
333,118.75
334,115.63
335,113.46
336,112.52
337,116.32
338,119.97
339,121.84
340,123.53
341,123.69
342,125.96
343,124.23
344,125.8
345,124.22
346,124.12
347,126.29
348,127.05
349,129.07
350,133.17
351,130.81
352,132.19
353,128.85
354,131.03
355,126.62
356,127.35
357,127.76
358,124.31
359,122.3
360,127.79
361,138.54
362,134.35
363,131.31
364,136.38
365,136.74
366,134.86
367,134.61
368,134.01
369,136.68
370,131.93
371,134.62
372,136.74
373,137
374,134.55
375,139.64
376,140.21
377,140
378,140.97
379,143.57
380,145.29
381,141.37
382,136.04
383,136.05
384,141.65
385,145.08
386,145.18
387,138.74
388,134.6
389,129.29
390,128.88
391,131.04
392,127.95
393,124.44
394,125.49
395,123.26
396,124.73
397,122.19
398,126.77
399,124.08
400,125.1
401,121.41
402,119.17
403,118.58
404,120.02
405,115.2
406,114.45
407,113.01
408,116
409,115.01
410,113.77
411,112.87
412,114.53
413,114.98
414,121.18
415,114.59
416,115.11
417,116.27
418,118.15
419,115.59
420,115.46
421,109.71
422,109.35
423,107.89
424,106.23
425,106.34
426,103.26
427,102.58
428,100.87
429,101.18
430,95.71
431,91.15
432,97.16
433,97.88
434,104.55
435,120.92
436,106.61
437,105.73
438,108.02
439,106.89
440,96.37
441,100.64
442,98.53
443,93.97
444,93.88
445,87.81
446,90.06
447,88.95
448,86.59
449,77.7
450,81.19
451,78.63
452,74.54
453,69.85
454,71.85
455,74.25
456,70.89
457,66.75
458,67.84
459,64.15
460,63.22
461,62.73
462,67.5
463,65.96
464,67.81
465,63.91
466,70.53
467,65.3
468,60.77
469,61.04
470,62.41
471,59.33
472,56.16
473,58.24
474,57.04
475,54.95
476,54.39
477,53.62
478,49.62
479,49.93
480,54.5
481,50.77
482,54.44
483,54.43
484,49.28
485,46.96
486,46.79
487,43.67
488,40.81
489,43.71
490,42.07
491,43.52
492,47.98
493,46.28
494,44.51
495,43.6
496,40.06
497,36.22
498,33.87
499,39.91
500,38.98
501,35.35
502,37.71
503,40.02
504,39.03
505,44.6
506,46.34
507,48.81
508,48.58
509,42.63
510,41.7
511,40.83
512,37.59
513,37.78
514,37.28
515,35.4
516,36.51
517,38.74
518,43.55
519,43.67
520,46.47
521,45.73
522,41.58
523,42.16
524,41.44
525,41.68
526,40.08
527,40.78
528,40.32
529,41.17
530,40.17
531,39.56
532,37.55
533,35.94
534,33.98
535,37.51
536,34.93
537,34.62
538,39.48
539,38.94
540,38.44
541,39.96
542,42.5
543,45.22
544,44.76
545,40.15
546,41.65
547,45.38
548,43.61
549,45.52
550,47.07
551,45.71
552,42.33
553,47.03
554,46.25
555,47.35
556,49.16
557,48.14
558,51.61
559,51.06
560,53.8
561,53.98
562,52.77
563,54.34
564,52.38
565,48.41
566,49.66
567,48.39
568,52.64
569,52.51
570,51.05
571,49.15
572,49.38
573,52.24
574,50.05
575,49.41
576,49.25
577,49.98
578,50.33
579,45.88
580,46.51
581,48.85
582,49.62
583,51.55
584,50.14
585,49.92
586,50.97
587,51.12
588,53.2
589,54.47
590,53.84
591,56.34
592,56.71
593,58.63
594,58.5
595,58.85
596,58.02
597,58.62
598,56.34
599,59.03
600,59.65
601,62.04
602,61.05
603,61.67
604,62.45
605,63.45
606,65.08
607,66.31
608,68.58
609,68.55
610,66.12
611,68.81
612,68.44
613,68.09
614,70.01
615,71.33
616,72.68
617,72.04
618,70.62
619,70.47
620,71.03
621,71.37
622,69.55
623,66.93
624,69.24
625,68.67
626,70.23
627,69.16
628,71.49
629,69.89
630,69.31
631,66.73
632,64.05
633,62.93
634,60.14
635,60.41
636,59.89
637,59.69
638,59.52
639,61.54
640,62.02
641,63.56
642,63.98
643,64.72
644,65.4
645,67.16
646,68.05
647,68.38
648,67.23
649,63.35
650,66.94
651,69.45
652,71.58
653,71.42
654,71.97
655,71.94
656,70.93
657,70.6
658,69.45
659,70.16
660,70.52
661,67.51
662,66.75
663,69.19
664,72.42
665,72.54
666,73.89
667,74.37
668,72.05
669,71.43
670,72.49
671,72.74
672,69.96
673,68.05
674,68.05
675,67.96
676,68.02
677,71.1
678,71.31
679,71.94
680,69.29
681,68.86
682,70.93
683,72.51
684,72.47
685,72.04
686,69.71
687,71.55
688,68.97
689,65.89
690,66.02
691,66.84
692,66.71
693,70.61
694,70.82
695,69.95
696,70.41
697,70.88
698,69.57
699,71.69
700,71.77
701,73.27
702,74.15
703,75.18
704,77.58
705,78.53
706,79.61
707,79.09
708,81.37
709,81.19
710,80.5
711,78.68
712,79.55
713,77.46
714,79.87
715,77
716,78.13
717,79.6
718,80.4
719,79.62
720,77.43
721,79.43
722,79.05
723,79.28
724,76.94
725,76.35
726,78.9
727,79.14
728,79.58
729,77.46
730,76.72
731,77.56
732,76.02
733,77.96
734,76.05
735,77.28
736,78.37
737,76.6
738,76.46
739,75.47
740,73.93
741,72.62
742,70.67
743,70.54
744,69.87
745,69.51
746,70.69
747,72.66
748,72.65
749,73.36
750,72.47
751,74.4
752,76.67
753,78.05
754,78.77
755,78.87
756,79.28
757,79.36
758,81.51
759,81.77
760,83.18
761,82.66
762,82.75
763,82.52
764,80.79
765,79.65
766,79.39
767,78
768,79.02
769,77.62
770,76.08
771,74.54
772,75.26
773,74.71
774,73.67
775,73.64
776,72.89
777,74.43
778,77.23
779,76.98
780,73.14
781,71.19
782,71.89
783,73.75
784,74.52
785,75.28
786,74.13
787,77.01
788,77.33
789,79.06
790,79.81
791,80.16
792,78.86
793,80
794,78.17
795,79.66
796,78.7
797,79.68
798,80.87
799,80.21
800,81.5
801,81.87
802,81.49
803,82.09
804,82.11
805,81.24
806,79.8
807,81.7
808,82.93
809,82.2
810,80.68
811,81.25
812,81.91
813,80.61
814,80.53
815,80
816,82.17
817,82.37
818,83.76
819,84.87
820,86.62
821,86.84
822,85.88
823,85.39
824,84.92
825,84.34
826,84.05
827,85.84
828,85.51
829,83.24
830,81.45
831,83.45
832,83.68
833,83.7
834,85.12
835,84.2
836,82.44
837,83.22
838,85.17
839,86.15
840,86.19
841,82.74
842,79.97
843,77.11
844,75.11
845,76.8
846,76.37
847,75.65
848,74.4
849,71.61
850,70.08
851,69.41
852,69.87
853,68.01
854,70.04
855,70.21
856,68.75
857,71.51
858,74.55
859,73.97
860,72.58
861,72.86
862,74.61
863,71.51
864,71.44
865,71.99
866,74.38
867,75.48
868,73.78
869,75.12
870,76.94
871,77.67
872,76.79
873,77.18
874,77.82
875,77.21
876,76.35
877,76.51
878,78.86
879,78.25
880,75.94
881,75.63
882,72.95
883,72.14
884,71.98
885,74.07
886,75.44
887,76.09
888,74.95
889,77.15
890,77.04
891,76.62
892,76.01
893,76.54
894,77.44
895,76.56
896,79.3
897,78.98
898,78.98
899,77.5
900,76.99
901,78.36
902,78.95
903,81.34
904,82.55
905,82.47
906,82.01
907,80.7
908,81.48
909,80.25
910,78.02
911,75.74
912,75.39
913,75.24
914,75.77
915,75.42
916,74.43
917,73.46
918,73.1
919,71.63
920,72.52
921,73.36
922,75.17
923,74.7
924,71.92
925,73.91
926,75.02
927,74.6
928,74.09
929,74.67
930,74.25
931,76.45
932,77.19
933,76.8
934,76.02
935,74.57
936,73.66
937,74.86
938,73.52
939,74.71
940,75.18
941,76.49
942,76.52
943,76.18
944,77.86
945,79.97
946,81.58
947,81.47
948,82.82
949,83.23
950,81.67
951,82.66
952,82.21
953,81.67
954,83.01
955,82.69
956,81.25
957,83.08
958,79.49
959,81.77
960,80.56
961,81.69
962,82.52
963,82.55
964,81.94
965,82.18
966,81.43
967,82.95
968,83.9
969,84.69
970,86.49
971,86.85
972,87.06
973,86.72
974,87.81
975,87.81
976,84.88
977,84.86
978,82.34
979,80.44
980,81.85
981,81.51
982,81.74
983,81.25
984,83.86
985,83.76
986,85.73
987,84.11
988,86.75
989,88
990,89.19
991,89.38
992,88.69
993,88.28
994,88.37
995,87.79
996,88.61
997,88.28
998,88.62
999,87.7
1000,88.02
1001,88.81
1002,89.82
1003,90.48
1004,91.51
1005,91
1006,91.49
1007,91.12
1008,89.84
1009,91.38
1010,91.55
1011,89.38
1012,90.3
1013,88.38
1014,88.03
1015,89.25
1016,91.11
1017,91.86
1018,91.4
1019,91.54
1020,91.38
1021,90.86
1022,88.86
1023,89.11
1024,87.87
1025,86.19
1026,87.33
1027,85.64
1028,89.34
1029,92.19
1030,90.77
1031,90.86
1032,90.54
1033,89.03
1034,87.48
1035,86.94
1036,86.71
1037,86.73
1038,85.58
1039,84.81
1040,84.32
1041,84.99
1042,86.36
1043,86.2
1044,93.57
1045,98.1
1046,97.28
1047,97.88
1048,96.97
1049,99.63
1050,102.23
1051,101.91
1052,104.42
1053,105.44
1054,105.02
1055,104.38
1056,102.7
1057,101.16
1058,101.19
1059,97.18
1060,97.98
1061,101.42
1062,101.07
1063,102.33
1064,104
1065,105.75
1066,105.6
1067,105.4
1068,103.98
1069,104.79
1070,104.27
1071,106.72
1072,107.94
1073,108.47
1074,108.34
1075,108.83
1076,110.3
1077,112.79
1078,109.92
1079,106.25
1080,107.11
1081,108.11
1082,109.66
1083,107.12
1084,108.15
1085,111.45
1086,112.29
1087,112.28
1088,112.21
1089,112.76
1090,112.86
1091,113.93
1092,113.52
1093,111.05
1094,109.24
1095,99.8
1096,97.18
1097,102.55
1098,103.88
1099,98.21
1100,98.97
1101,99.65
1102,97.37
1103,96.91
1104,100.1
1105,98.44
1106,99.49
1107,97.7
1108,99.59
1109,101.32
1110,100.23
1111,100.59
1112,102.7
1113,100.29
1114,100.4
1115,100.22
1116,99.01
1117,99.09
1118,100.74
1119,101.93
1120,99.29
1121,97.3
1122,99.37
1123,94.81
1124,94.95
1125,93.01
1126,93.26
1127,93.4
1128,95.41
1129,91.02
1130,91.16
1131,90.61
1132,92.89
1133,94.77
1134,95.42
1135,94.94
1136,96.89
1137,96.65
1138,98.67
1139,96.2
1140,95.15
1141,97.43
1142,98.05
1143,95.69
1144,97.24
1145,95.93
1146,97.5
1147,98.14
1148,99.13
1149,99.87
1150,99.2
1151,99.59
1152,97.4
1153,97.44
1154,95.7
1155,94.89
1156,93.79
1157,91.93
1158,86.63
1159,86.88
1160,81.31
1161,79.3
1162,82.89
1163,85.72
1164,85.38
1165,87.88
1166,86.65
1167,87.58
1168,82.38
1169,82.26
1170,84.12
1171,85.44
1172,85.16
1173,85.3
1174,85.37
1175,87.27
1176,88.9
1177,88.81
1178,88.93
1179,86.45
1180,86.02
1181,89.34
1182,89.05
1183,87.24
1184,88.19
1185,90.21
1186,88.91
1187,89.4
1188,87.96
1189,85.7
1190,86.89
1191,85.92
1192,80.51
1193,79.85
1194,80.24
1195,84.45
1196,81.21
1197,82.14
1198,79.2
1199,77.61
1200,75.67
1201,79.68
1202,82.59
1203,82.98
1204,85.41
1205,85.81
1206,85.57
1207,84.23
1208,86.8
1209,86.38
1210,88.34
1211,86.11
1212,85.3
1213,87.4
1214,91.27
1215,93.17
1216,90.2
1217,93.96
1218,93.32
1219,93.19
1220,92.19
1221,92.51
1222,94.07
1223,94.26
1224,95.52
1225,96.8
1226,95.74
1227,97.78
1228,98.99
1229,98.14
1230,99.37
1231,102.59
1232,98.82
1233,97.41
1234,96.92
1235,98.01
1236,96.17
1237,96.77
1238,98.21
1239,99.79
1240,100.36
1241,100.2
1242,100.96
1243,100.99
1244,101.28
1245,100.49
1246,98.34
1247,99.41
1248,97.77
1249,100.14
1250,94.95
1251,93.87
1252,93.53
1253,93.88
1254,97.22
1255,98.67
1256,99.53
1257,99.68
1258,101.34
1259,99.36
1260,99.65
1261,98.83
1262,102.96
1263,103.22
1264,101.81
1265,101.56
1266,101.31
1267,102.24
1268,100.87
1269,99.1
1270,98.7
1271,100.71
1272,100.59
1273,100.39
1274,98.46
1275,99.58
1276,98.95
1277,99.4
1278,99.7
1279,99.56
1280,98.78
1281,98.48
1282,97.61
1283,96.36
1284,97.84
1285,96.91
1286,98.41
1287,98.71
1288,99.84
1289,98.67
1290,100.91
1291,100.74
1292,101.8
1293,102.31
1294,103.24
1295,105.84
1296,106.28
1297,107.83
1298,109.77
1299,108.56
1300,106.55
1301,107.07
1302,108.84
1303,106.7
1304,106.72
1305,104.7
1306,106.16
1307,106.58
1308,107.4
