Index,Oil
1309,106.34
1310,106.71
1311,105.43
1312,105.11
1313,107.06
1314,108.09
1315,105.61
1316,107.27
1317,105.35
1318,106.87
1319,107.03
1320,107.33
1321,105.41
1322,102.78
1323,103.02
1324,105.23
1325,104.01
1326,101.47
1327,103.31
1328,102.46
1329,101.02
1330,102.7
1331,103.64
1332,102.83
1333,102.93
1334,104.2
1335,102.67
1336,102.27
1337,103.05
1338,103.11
1339,103.55
1340,104.12
1341,104.55
1342,104.93
1343,104.87
1344,106.16
1345,105.22
1346,102.54
1347,98.49
1348,97.94
1349,97.01
1350,96.81
1351,97.08
1352,96.13
1353,94.78
1354,93.98
1355,92.81
1356,92.56
1357,91.48
1358,92.57
1359,91.66
1360,89.9
1361,90.66
1362,90.86
1363,90.76
1364,87.82
1365,86.53
1366,83.23
1367,83.98
1368,84.29
1369,85.02
1370,84.82
1371,84.1
1372,82.7
1373,83.32
1374,82.62
1375,83.91
1376,84.03
1377,83.27
1378,84.03
1379,81.8
1380,78.2
1381,79.76
1382,79.21
1383,79.36
1384,80.21
1385,77.69
1386,84.96
1387,83.75
1388,87.66
1389,87.22
1390,84.45
1391,85.99
1392,83.91
1393,85.81
1394,86.08
1395,87.1
1396,88.43
1397,89.22
1398,89.87
1399,92.66
1400,91.44
1401,88.14
1402,88.5
1403,88.97
1404,89.39
1405,90.13
1406,89.78
1407,88.06
1408,88.91
1409,87.13
1410,91.4
1411,92.2
1412,93.67
1413,93.35
1414,93.36
1415,92.87
1416,92.73
1417,93.43
1418,94.33
1419,95.6
1420,96.01
1421,95.97
1422,96.68
1423,97.26
1424,96.27
1425,96.15
1426,95.47
1427,96.33
1428,95.49
1429,94.62
1430,96.47
1431,95.3
1432,95.36
1433,95.53
1434,96.42
1435,96.54
1436,97.17
1437,97.01
1438,98.31
1439,99
1440,96.62
1441,95.29
1442,91.98
1443,91.87
1444,92.89
1445,91.93
1446,91.37
1447,89.98
1448,91.85
1449,92.19
1450,92.48
1451,91.89
1452,88.14
1453,91.71
1454,89.88
1455,89.33
1456,92.39
1457,91.25
1458,92.07
1459,91.86
1460,91.85
1461,92.09
1462,92.12
1463,92.1
1464,90.05
1465,88.73
1466,86.67
1467,85.73
1468,86.05
1469,86.28
1470,85.54
1471,85.68
1472,86.24
1473,87.09
1474,84.86
1475,85.65
1476,88.71
1477,84.44
1478,85.09
1479,86.07
1480,85.57
1481,85.38
1482,86.32
1483,85.45
1484,86.67
1485,89.28
1486,86.75
1487,87.38
1488,88.28
1489,87.74
1490,87.18
1491,86.49
1492,88.07
1493,88.91
1494,89.09
1495,88.5
1496,87.88
1497,86.26
1498,85.93
1499,85.56
1500,85.79
1501,86.77
1502,85.89
1503,86.73
1504,87.2
1505,87.93
1506,89.51
1507,90.13
1508,88.66
1509,88.61
1510,90.98
1511,90.87
1512,90.8
1513,91.82
1514,93.12
1515,92.92
1516,93.09
1517,93.19
1518,93.15
1519,93.1
1520,93.82
1521,93.56
1522,94.14
1523,93.28
1524,94.24
1525,95.49
1526,95.56
1527,96.24
1528,95.23
1529,95.95
1530,95.88
1531,96.44
1532,97.57
1533,97.94
1534,97.49
1535,97.77
1536,96.17
1537,96.64
1538,96.62
1539,95.83
1540,95.72
1541,97.03
1542,97.51
1543,97.01
1544,97.31
1545,95.86
1546,96.66
1547,94.46
1548,92.84
1549,93.13
1550,93.11
1551,92.63
1552,92.76
1553,92.05
1554,90.68
1555,90.12
1556,90.82
1557,90.43
1558,91.56
1559,91.95
1560,92.06
1561,92.54
1562,92.52
1563,93.03
1564,93.45
1565,93.74
1566,92.16
1567,92.96
1568,92.45
1569,93.71
1570,94.81
1571,96.34
1572,96.58
1573,97.23
1574,97.07
1575,97.19
1576,94.45
1577,93.26
1578,92.7
1579,93.36
1580,94.2
1581,94.64
1582,93.51
1583,91.29
1584,88.71
1585,88.72
1586,86.68
1587,87.73
1588,88.01
1589,88.76
1590,89.18
1591,91.43
1592,93.64
1593,93
1594,94.5
1595,93.46
1596,91.03
1597,93.99
1598,95.61
1599,96.16
1600,95.62
1601,96.62
1602,96.39
1603,96.04
1604,95.17
1605,94.21
1606,94.3
1607,95.16
1608,96.02
1609,96.71
1610,96.16
1611,94.28
1612,94.25
1613,94.15
1614,95.01
1615,93.13
1616,93.61
1617,91.97
1618,93.45
1619,93.31
1620,93.74
1621,94.76
1622,96.03
1623,95.77
1624,95.38
1625,95.88
1626,96.69
1627,97.85
1628,97.77
1629,98.44
1630,98.24
1631,95.4
1632,93.69
1633,95.18
1634,95.32
1635,95.5
1636,97.05
1637,96.56
1638,97.99
1639,99.6
1640,101.24
1641,103.22
1642,103.14
1643,103.53
1644,106.52
1645,104.91
1646,105.95
1647,106.32
1648,106
1649,106.48
1650,108.04
1651,108.05
1652,106.91
1653,107.23
1654,105.39
1655,105.49
1656,104.7
1657,104.55
1658,103.08
1659,105.03
1660,107.89
1661,106.94
1662,106.56
1663,105.3
1664,104.37
1665,103.4
1666,105.97
1667,106.11
1668,106.83
1669,106.85
1670,107.33
1671,107.46
1672,107.1
1673,104.96
1674,103.85
1675,105.03
1676,106.42
1677,105.92
1678,109.01
1679,110.1
1680,108.8
1681,107.65
1682,108.54
1683,107.23
1684,108.37
1685,110.53
1686,109.52
1687,107.39
1688,107.56
1689,108.6
1690,108.21
1691,106.59
1692,105.42
1693,108.07
1694,106.39
1695,104.67
1696,103.59
1697,103.13
1698,102.66
1699,103.03
1700,102.87
1701,102.33
1702,102.04
1703,104.1
1704,103.31
1705,103.84
1706,103.03
1707,103.49
1708,101.61
1709,103.01
1710,102.02
1711,102.41
1712,101.21
1713,102.29
1714,100.67
1715,100.81
1716,99.22
1717,97.8
1718,96.86
1719,97.11
1720,97.85
1721,98.68
1722,98.2
1723,96.77
1724,96.38
1725,94.61
1726,94.62
1727,93.37
1728,94.8
1729,94.2
1730,94.6
1731,95.14
1732,93.04
1733,93.88
1734,93.76
1735,93.84
1736,93.03
1737,93.34
1738,93.33
1739,95.44
1740,94.84
1741,94.09
1742,93.68
1743,92.3
1744,92.72
1745,93.82
1746,96.04
1747,97.2
1748,97.38
1749,97.65
1750,97.34
1751,98.51
1752,97.44
1753,97.5
1754,96.6
1755,97.48
1756,97.22
1757,97.8
1758,98.77
1759,99.32
1760,98.91
1761,99.22
1762,99.55
1763,100.32
1764,99.29
1765,98.42
1766,95.44
1767,93.96
1768,93.43
1769,93.67
1770,92.33
1771,91.66
1772,92.72
1773,91.8
1774,92.59
1775,94.17
1776,93.96
1777,94.37
1778,94.99
1779,96.73
1780,97.32
1781,96.64
1782,95.72
1783,97.41
1784,97.36
1785,98.23
1786,97.49
1787,96.43
1788,97.19
1789,97.38
1790,97.84
1791,99.88
1792,100.06
1793,99.94
1794,100.37
1795,100.35
1796,100.3
1797,102.43
1798,103.31
1799,102.92
1800,102.2
1801,102.82
1802,101.83
1803,102.59
1804,102.4
1805,102.59
1806,104.92
1807,103.33
1808,101.45
1809,101.56
1810,102.58
1811,101.12
1812,100.03
1813,97.99
1814,98.2
1815,98.89
1816,98.08
1817,99.7
1818,100.37
1819,99.43
1820,99.46
1821,99.6
1822,99.19
1823,100.26
1824,101.28
1825,101.67
1826,101.58
1827,99.74
1828,99.62
1829,100.29
1830,101.14
1831,100.44
1832,102.56
1833,103.6
1834,103.4
1835,103.74
1836,104.05
1837,103.75
1838,103.76
1839,104.3
1840,104.37
1841,102.13
1842,101.44
1843,101.94
1844,100.6
1845,100.84
1846,101.28
1847,99.74
1848,99.42
1849,99.76
1850,99.48
1851,99.5
1852,100.77
1853,100.26
1854,99.99
1855,100.59
1856,101.7
1857,102.37
1858,101.5
1859,102.02
1860,102.61
1861,102.44
1862,104.07
1863,103.74
1864,104.35
1865,104.11
1866,102.72
1867,103.58
1868,102.71
1869,102.47
1870,102.66
1871,102.64
1872,102.48
1873,102.66
1874,104.41
1875,104.35
1876,104.4
1877,106.53
1878,106.91
1879,106.9
1880,106.36
1881,105.97
1882,106.43
1883,107.26
1884,106.17
1885,106.03
1886,106.5
1887,105.84
1888,105.74
1889,105.37
1890,105.34
1891,104.48
1892,104.06
1893,103.53
1894,103.4
1895,102.29
1896,102.93
1897,100.83
1898,100.91
1899,99.96
1900,101.2
1901,103.19
1902,103.13
1903,104.59
1904,104.42
1905,103.12
1906,102.07
1907,102.09
1908,101.67
1909,100.97
1910,100.27
1911,98.17
1912,97.88
1913,98.29
1914,97.38
1915,96.92
1916,97.34
1917,97.65
1918,98.08
1919,97.37
1920,97.59
1921,95.58
1922,97.35
1923,96.41
1924,94.48
1925,96.07
1926,93.96
1927,93.65
1928,93.35
1929,93.86
1930,93.88
1931,94.55
1932,95.96
1933,92.88
1934,95.54
1935,94.45
1936,93.29
1937,92.66
1938,92.75
1939,91.67
1940,92.83
1941,92.27
1942,92.92
1943,94.88
1944,94.42
1945,93.07
1946,92.41
1947,91.52
1948,91.56
1949,92.8
1950,92.53
1951,93.54
1952,94.57
1953,91.16
1954,90.73
1955,91.01
1956,89.74
1957,90.34
1958,88.85
1959,87.31
1960,85.77
1961,85.82
1962,85.74
1963,81.84
1964,81.78
1965,82.7
1966,82.75
1967,82.71
1968,82.81
1969,80.52
1970,82.09
1971,81.01
1972,81
1973,81.42
1974,82.2
1975,81.12
1976,80.54
1977,78.78
1978,77.19
1979,78.68
1980,77.91
1981,78.65
1982,77.4
1983,77.94
1984,77.18
1985,74.21
1986,75.82
1987,75.64
1988,74.61
1989,74.58
1990,75.58
1991,76.51
1992,75.78
1993,74.09
1994,73.69
1995,66.15
1996,69
1997,66.88
1998,67.38
1999,66.81
2000,65.84
2001,63.05
2002,63.82
2003,60.94
2004,59.95
2005,57.81
2006,55.91
2007,55.93
2008,56.47
2009,54.11
2010,56.52
2011,55.26
2012,57.12
2013,55.84
2014,54.73
2015,53.61
2016,54.12
2017,53.27
2018,52.69
2019,50.04
2020,47.93
2021,48.65
2022,48.79
2023,48.36
2024,46.07
2025,45.89
2026,48.48
2027,46.25
2028,48.69
2029,46.39
2030,47.78
2031,46.31
2032,45.59
2033,45.15
2034,46.23
2035,44.45
2036,44.53
2037,48.24
2038,49.57
2039,53.05
2040,48.45
2041,50.48
2042,51.69
2043,52.86
2044,50.02
2045,48.84
2046,51.21
2047,52.78
2048,53.53
2049,52.14
2050,51.16
2051,50.34
2052,49.45
2053,49.28
2054,50.99
2055,48.17
2056,49.76
2057,49.59
2058,50.52
2059,51.53
2060,50.76
2061,49.61
2062,50
2063,48.29
2064,48.17
2065,47.05
2066,44.84
2067,43.88
2068,43.46
2069,44.66
2070,43.96
2071,45.72
2072,47.45
2073,47.51
2074,49.21
2075,51.43
2076,48.87
2077,48.68
2078,47.6
2079,50.09
2080,49.14
2081,52.14
2082,53.98
2083,50.42
2084,50.79
2085,51.64
2086,51.91
2087,53.29
2088,56.39
2089,56.71
2090,55.74
2091,56.38
2092,55.26
2093,56.16
2094,57.74
2095,57.15
2096,56.99
2097,57.06
2098,58.58
2099,59.63
2100,59.15
2101,58.93
2102,60.4
2103,60.93
2104,58.94
2105,59.39
2106,59.25
2107,60.75
2108,60.5
2109,59.88
2110,59.69
2111,59.43
2112,57.26
2113,58.98
2114,60.72
2115,59.72
2116,58.03
2117,57.51
2118,57.68
2119,60.3
2120,60.2
2121,61.26
2122,59.64
2123,58
2124,59.13
2125,58.14
2126,60.14
2127,61.43
2128,60.77
2129,59.96
2130,59.52
2131,59.97
2132,59.92
2133,60.45
2134,59.61
2135,59.68
2136,61.01
2137,60.27
2138,59.7
2139,59.63
2140,58.33
2141,59.47
2142,56.96
2143,56.93
2144,52.53
2145,52.33
2146,51.65
2147,52.78
2148,52.74
2149,52.2
2150,53.04
2151,51.41
2152,50.91
2153,50.89
2154,50.15
2155,50.36
2156,49.19
2157,48.45
2158,48.14
2159,47.39
2160,47.98
2161,48.79
2162,48.52
2163,47.12
2164,45.17
2165,45.74
2166,45.15
2167,44.66
2168,43.87
2169,44.96
2170,43.08
2171,43.3
2172,42.23
2173,42.5
2174,41.87
2175,42.62
2176,40.8
2177,41.14
2178,40.45
2179,38.24
2180,39.31
2181,38.6
2182,42.56
2183,45.22
2184,49.2
2185,45.41
2186,46.25
2187,46.75
2188,46.05
2189,45.94
2190,44.15
2191,45.92
2192,44.63
2193,44
2194,44.59
2195,47.15
2196,46.9
2197,44.68
2198,46.68
2199,45.83
2200,44.48
2201,44.91
2202,45.7
2203,44.43
2204,45.23
2205,45.09
2206,44.74
2207,45.54
2208,46.26
2209,48.53
2210,47.81
2211,49.43
2212,49.63
2213,47.1
2214,46.66
2215,46.64
2216,46.38
2217,47.26
2218,45.89
2219,45.55
2220,45.2
2221,45.38
2222,44.6
2223,43.98
2224,43.2
2225,45.94
2226,46.06
2227,46.59
2228,46.14
2229,47.9
2230,46.32
2231,45.2
2232,44.29
2233,43.87
2234,44.21
2235,42.93
2236,41.75
2237,40.74
2238,41.74
2239,40.67
2240,40.75
2241,40.54
2242,40.39
2243,41.75
2244,42.87
2245,43.04
2246,41.71
2247,41.65
2248,41.85
2249,39.94
2250,41.08
2251,39.97
2252,37.65
2253,37.51
2254,37.16
2255,36.76
2256,35.62
2257,36.31
2258,37.35
2259,35.52
2260,34.95
2261,34.73
2262,34.74
2263,36.14
2264,37.5
2265,38.1
2266,36.81
2267,37.87
2268,36.6
2269,37.04
2270,36.76
2271,35.97
2272,33.97
2273,33.27
2274,33.16
2275,31.41
2276,30.44
2277,30.48
2278,31.2
2279,29.42
2280,28.46
2281,26.55
2282,29.53
2283,32.19
2284,30.34
2285,31.45
2286,32.3
2287,33.22
2288,33.62
2289,31.62
2290,29.88
2291,32.28
2292,31.72
2293,30.89
2294,29.69
2295,27.94
2296,27.45
2297,26.21
2298,29.44
2299,29.04
2300,30.66
2301,30.77
2302,29.64
2303,31.48
2304,31.87
2305,32.15
2306,33.07
2307,32.78
2308,33.75
2309,34.4
2310,34.66
2311,34.57
2312,35.92
2313,37.9
2314,36.5
2315,38.29
2316,37.84
2317,38.5
2318,37.18
2319,36.34
2320,38.46
2321,40.2
2322,39.44
2323,39.91
2324,41.45
2325,39.79
2326,39.46
2327,39.39
2328,38.28
2329,38.32
2330,38.34
2331,36.79
2332,35.7
2333,35.89
2334,37.75
2335,37.26
2336,39.72
2337,40.36
2338,42.17
2339,41.76
2340,41.5
2341,40.36
2342,39.78
2343,41.08
2344,42.63
2345,43.18
2346,43.73
2347,42.64
2348,44.04
2349,45.33
2350,46.03
2351,45.92
2352,44.78
2353,43.65
2354,43.78
2355,44.32
2356,44.66
2357,43.44
2358,44.66
2359,46.23
2360,46.7
2361,46.21
2362,47.72
2363,48.31
2364,48.19
2365,48.16
2366,47.75
2367,48.08
2368,48.62
2369,49.56
2370,49.48
2371,49.33
2372,49.1
2373,49.01
2374,49.17
2375,48.62
2376,49.69
2377,50.36
2378,51.23
2379,50.56
2380,49.07
2381,48.88
2382,48.49
2383,48.01
2384,46.21
2385,47.98
2386,49.37
2387,48.85
2388,49.13
2389,50.11
2390,47.64
2391,46.33
2392,47.85
2393,49.88
2394,48.33
2395,48.99
2396,46.6
2397,47.43
2398,45.14
2399,45.41
2400,44.76
2401,46.8
2402,44.75
2403,45.68
2404,45.95
2405,45.24
2406,44.65
2407,44.94
2408,44.75
2409,44.19
2410,43.13
2411,42.92
2412,41.92
2413,41.14
2414,41.6
2415,40.06
2416,39.51
2417,40.83
2418,41.93
2419,41.8
2420,43.02
2421,42.77
2422,41.71
2423,43.49
2424,44.49
2425,45.74
2426,46.58
2427,46.79
2428,48.22
2429,48.52
2430,47.05
2431,48.1
2432,46.77
2433,47.33
2434,47.64
2435,46.98
2436,46.35
2437,44.7
2438,43.16
2439,44.44
2440,44.83
2441,45.5
2442,47.62
2443,45.88
2444,46.29
2445,44.9
2446,43.58
2447,43.91
2448,43.03
2449,43.3
2450,43.44
2451,45.34
2452,46.32
2453,44.48
2454,45.93
2455,44.67
2456,47.05
2457,47.83
2458,48.24
2459,48.81
2460,48.69
2461,49.83
2462,50.44
2463,49.81
2464,51.35
2465,50.79
2466,50.18
2467,50.44
2468,50.35
2469,49.94
2470,50.29
2471,51.6
2472,50.43
2473,50.85
2474,50.52
2475,49.96
2476,49.18
2477,49.72
2478,48.7
2479,46.86
2480,46.67
2481,45.34
2482,44.66
2483,44.07
2484,44.89
2485,44.98
2486,45.27
2487,44.66
2488,43.41
2489,43.32
2490,45.81
2491,45.57
2492,45.42
2493,45.69
2494,47.49
2495,48.03
2496,47.96
2497,46.06
2498,47.08
2499,45.23
2500,49.44
2501,51.06
2502,51.68
2503,51.79
2504,50.93
2505,49.77
2506,50.84
2507,51.5
2508,52.83
2509,52.98
2510,51.04
2511,50.9
2512,51.9
2513,52.12
2514,52.23
2515,52.49
2516,52.95
2517,53.02
2518,53.9
