Day,USD_TRY,USD_RUB
873,1.4578,31.2564
874,1.4452,31.3043
875,1.442,31.0538
876,1.4545,31.095
877,1.4855,31.1425
878,1.4785,31.3863
879,1.4706,31.2605
880,1.4877,31.1666
881,1.5044,31.3986
882,1.5044,31.4386
883,1.4889,31.4755
884,1.484,31.3824
885,1.4763,31.1938
886,1.4811,31.1838
887,1.4841,31.2488
888,1.4942,31.0663
889,1.5082,31.098
890,1.5053,30.925
891,1.5058,30.9175
892,1.5135,30.713
893,1.5245,30.6737
894,1.522,30.6888
895,1.5456,30.7575
896,1.5595,30.8063
897,1.557,30.8326
898,1.5511,30.7525
899,1.5461,30.683
900,1.5472,30.5875
901,1.5456,30.4562
902,1.5624,30.4025
903,1.5521,30.3288
904,1.5554,30.445
905,1.5439,30.5875
906,1.5569,30.537
907,1.5403,30.552
908,1.5445,30.577
909,1.5526,30.4963
910,1.5751,30.577
911,1.577,30.6412
912,1.5782,30.577
913,1.5605,30.5407
914,1.5493,30.1919
915,1.5526,29.9796
916,1.5424,30.1067
917,1.541,29.9726
918,1.5491,29.895
919,1.5839,29.828
920,1.573,30.0045
921,1.5632,29.9167
922,1.5687,29.7752
923,1.576,29.785
924,1.5813,29.7293
925,1.6148,29.6533
926,1.6043,29.7939
927,1.5787,29.791
928,1.5766,29.5042
929,1.5944,29.457
930,1.5851,29.413
931,1.577,29.4052
932,1.5753,29.322
933,1.5898,29.238
934,1.5916,29.2774
935,1.5878,29.3215
936,1.595,29.3232
937,1.5973,29.273
938,1.5838,29.2945
939,1.5743,29.235
940,1.5779,29.267
941,1.5918,29.1666
942,1.5984,29.1615
943,1.6087,29.2807
944,1.6034,29.1769
945,1.5985,28.9957
946,1.598,28.8913
947,1.6158,28.8705
948,1.6191,28.7238
949,1.5969,28.387
950,1.5982,28.2145
951,1.5967,28.1741
952,1.5891,28.2416
953,1.5803,28.255
954,1.5837,28.3738
955,1.5827,28.5456
956,1.5687,28.615
957,1.579,28.508
958,1.5915,28.737
959,1.5893,28.701
960,1.5788,28.6475
961,1.577,28.4442
962,1.5622,28.2635
963,1.5576,28.204
964,1.5514,28.3555
965,1.5561,28.2863
966,1.5614,28.3294
967,1.5558,28.33
968,1.552,28.3821
969,1.5452,28.4829
970,1.5299,28.418
971,1.5321,28.3018
972,1.5294,28.311
973,1.5139,28.2812
974,1.5117,28.217
975,1.5106,28.2211
976,1.5163,28.0369
977,1.5233,28.0313
978,1.5195,28.1114
979,1.5174,28.201
980,1.5126,28.2088
981,1.5414,28.1317
982,1.5296,28.332
983,1.5192,28.3097
984,1.5211,28.102
985,1.518,27.9605
986,1.5263,28.0114
987,1.525,27.8724
988,1.5163,27.7845
989,1.5247,27.68
990,1.5212,27.543
991,1.5218,27.3848
992,1.5336,27.2763
993,1.5471,27.2996
994,1.5488,27.3336
995,1.5445,27.6389
996,1.5467,27.7069
997,1.5597,27.9473
998,1.5871,27.7523
999,1.5777,27.7981
1000,1.5971,27.9392
1001,1.5921,28.1475
1002,1.5854,28.0742
1003,1.5727,28.2136
1004,1.5742,27.9577
1005,1.586,27.9479
1006,1.6035,28.1734
1007,1.5981,28.5023
1008,1.606,28.3703
1009,1.6033,28.3696
1010,1.6052,28.2913
1011,1.6039,28.045
1012,1.5934,28.0919
1013,1.5996,27.994
1014,1.5809,27.9436
1015,1.5733,27.9116
1016,1.5869,27.8085
1017,1.5809,27.8239
1018,1.5824,27.717
1019,1.5728,27.7344
1020,1.5753,27.7359
1021,1.5759,27.9785
1022,1.5853,27.9863
1023,1.6078,27.8342
1024,1.6101,28.0667
1025,1.596,28.1665
1026,1.6011,28.0526
1027,1.612,28.0951
1028,1.6175,27.9195
1029,1.6305,27.9371
1030,1.6365,28.2788
1031,1.6372,28.2478
1032,1.6426,28.2377
1033,1.6219,28.11
1034,1.623,27.929
1035,1.6069,27.8693
1036,1.6159,27.8175
1037,1.6268,27.7991
1038,1.6326,27.8554
1039,1.6173,27.985
1040,1.6275,27.9112
1041,1.6465,27.9881
1042,1.6504,28.2144
1043,1.6429,28.2961
1044,1.6465,28.0544
1045,1.6512,28.1284
1046,1.6589,28.0728
1047,1.658,28.1981
1048,1.6618,28.0571
1049,1.6662,28.0065
1050,1.6971,27.7447
1051,1.7154,27.7703
1052,1.698,27.7068
1053,1.6909,27.5101
1054,1.6771,27.5348
1055,1.6885,27.5961
1056,1.6924,27.6119
1057,1.7098,27.7956
1058,1.6944,27.8254
1059,1.7406,27.8743
1060,1.7454,28.1366
1061,1.7816,28.3321
1062,1.7555,28.9566
1063,1.7766,29.8781
1064,1.7815,29.8256
1065,1.7783,29.4888
1066,1.7659,29.101
1067,1.7765,28.6299
1068,1.7698,28.6758
1069,1.7846,28.791
1070,1.7874,29.0988
1071,1.7857,29.0048
1072,1.769,29.1005
1073,1.7846,28.9525
1074,1.7554,28.9506
1075,1.7505,28.9342
1076,1.7291,28.8082
1077,1.7329,28.792
1078,1.7156,28.9127
1079,1.7226,28.8286
1080,1.7526,28.9655
1081,1.7704,29.1651
1082,1.7593,29.4625
1083,1.7582,29.6675
1084,1.7687,29.4832
1085,1.7912,29.6303
1086,1.7872,30.0495
1087,1.7669,30.3381
1088,1.7771,30.2323
1089,1.7815,30.4699
1090,1.7773,30.41
1091,1.8052,30.5518
1092,1.7876,31.2841
1093,1.8267,31.375
1094,1.843,31.4041
1095,1.8376,32.0984
1096,1.8528,32.0775
1097,1.8491,32.404
1098,1.861,31.6992
1099,1.8526,31.715
1100,1.8599,31.9553
1101,1.8904,32.184
1102,1.8878,32.5662
1103,1.8678,32.7211
1104,1.8458,32.5551
1105,1.8488,32.3777
1106,1.8297,32.3443
1107,1.8405,31.5611
1108,1.821,31.545
1109,1.8368,31.1048
1110,1.8323,31.211
1111,1.8658,30.8775
1112,1.8573,30.9135
1113,1.8691,31.1585
1114,1.858,31.0175
1115,1.8338,31.51
1116,1.7998,31.0985
1117,1.7796,30.5905
1118,1.7581,30.5077
1119,1.7474,30.6962
1120,1.7444,29.9142
1121,1.7711,29.8082
1122,1.7928,30.2417
1123,1.7789,30.8002
1124,1.7532,30.6877
1125,1.7676,30.4738
1126,1.7772,30.6876
1127,1.7698,30.5278
1128,1.8016,30.3183
1129,1.7917,30.5774
1130,1.7772,30.642
1131,1.7839,30.2868
1132,1.799,30.5404
1133,1.807,30.6889
1134,1.8286,30.7312
1135,1.8298,30.8204
1136,1.8577,30.8579
1137,1.8512,31.1629
1138,1.8732,31.0915
1139,1.8701,31.5075
1140,1.8854,31.4819
1141,1.8595,31.5213
1142,1.8512,31.38
1143,1.8281,31.241
1144,1.8284,30.6995
1145,1.8302,30.737
1146,1.8323,30.9472
1147,1.8343,30.8869
1148,1.8303,31.3649
1149,1.8469,31.2797
1150,1.8425,31.4729
1151,1.8702,31.491
1152,1.881,31.661
1153,1.8878,31.6916
1154,1.8776,31.8814
1155,1.8875,31.846
1156,1.9056,31.9841
1157,1.8841,32.0979
1158,1.8851,31.9907
1159,1.8908,31.7473
1160,1.9015,31.3513
1161,1.8926,31.1815
1162,1.8993,31.1358
1163,1.9219,31.4431
1164,1.9168,31.7945
1165,1.8909,32.1228
1166,1.8951,32.137
1167,1.8735,32.1488
1168,1.8776,31.6978
1169,1.8814,31.8402
1170,1.8792,32.0474
1171,1.8694,31.98
1172,1.8682,31.9775
1173,1.855,31.5682
1174,1.8508,31.7463
1175,1.862,31.578
1176,1.8538,31.8525
1177,1.8419,31.694
1178,1.83,31.6187
1179,1.8252,31.4757
1180,1.8298,31.3084
1181,1.8183,31.3227
1182,1.8201,30.865
1183,1.806,30.79
1184,1.7935,30.7148
1185,1.776,30.2313
1186,1.7863,30.1197
1187,1.7765,30.414
1188,1.7558,30.343
1189,1.7573,30.1284
1190,1.7527,30.1827
1191,1.7582,30.192
1192,1.7488,30.1175
1193,1.7488,29.825
1194,1.752,29.7476
1195,1.762,29.6997
1196,1.7646,30.0431
1197,1.7693,29.875
1198,1.7683,30.0675
1199,1.7618,30.027
1200,1.7544,30.1095
1201,1.7424,29.9376
1202,1.7523,29.7727
1203,1.7592,29.7332
1204,1.7586,29.6853
1205,1.7666,29.5989
1206,1.7661,29.1696
1207,1.7523,29
1208,1.7486,28.967
1209,1.7537,29.1738
1210,1.768,29.1984
1211,1.7705,29.3099
1212,1.7899,29.3421
1213,1.7813,29.628
1214,1.7762,29.6271
1215,1.7873,29.3757
1216,1.7952,29.4223
1217,1.7907,29.6042
1218,1.8078,29.4191
1219,1.7981,29.5217
1220,1.795,29.3623
1221,1.8046,29.2496
1222,1.8243,29.1609
1223,1.8139,29.2484
1224,1.8087,29.2657
1225,1.8007,29.4403
1226,1.7848,29.2735
1227,1.7881,28.9802
1228,1.7809,29.0392
1229,1.785,29.4106
1230,1.7826,29.4996
1231,1.7776,29.347
1232,1.7823,29.2846
1233,1.7941,29.2004
1234,1.7914,29.472
1235,1.7946,29.4563
1236,1.7992,29.5592
1237,1.8145,29.6495
1238,1.8082,29.8034
1239,1.7937,29.6549
1240,1.7975,29.4225
1241,1.7962,29.603
1242,1.7881,29.639
1243,1.7882,29.4797
1244,1.7917,29.5214
1245,1.793,29.5286
1246,1.7948,29.4414
1247,1.7803,29.5409
1248,1.7699,29.3479
1249,1.762,29.353
1250,1.7611,29.3252
1251,1.7573,29.3127
1252,1.7545,29.382
1253,1.7607,29.3485
1254,1.7633,29.4137
1255,1.7583,29.5375
1256,1.7605,29.7859
1257,1.7768,30.0013
1258,1.7942,30.172
1259,1.7841,30.3622
1260,1.7842,30.1318
1261,1.8097,30.1432
1262,1.8254,30.3834
1263,1.826,30.6019
1264,1.8298,31.0023
1265,1.8358,31.0875
1266,1.8238,31.3026
1267,1.8438,31.1257
1268,1.8502,31.1797
1269,1.8474,31.7752
1270,1.8496,31.7793
1271,1.8369,32.065
1272,1.8327,32.0998
1273,1.8568,32.3396
1274,1.8673,32.8094
1275,1.8583,33.412
1276,1.8516,33.6741
1277,1.8463,33.5148
1278,1.8286,33.0691
1279,1.8268,32.3401
1280,1.8222,32.2827
1281,1.8307,32.4898
1282,1.8254,32.814
1283,1.82,32.992
1284,1.815,32.4869
1285,1.8124,32.5015
1286,1.8117,32.3521
1287,1.8007,32.4102
1288,1.7932,32.3505
1289,1.8073,32.596
1290,1.8147,33.1951
1291,1.8221,33.1542
1292,1.8078,33.2624
1293,1.814,32.864
1294,1.8275,32.9585
1295,1.8083,33.1045
1296,1.8044,32.4245
1297,1.7967,32.5424
1298,1.8068,32.0925
1299,1.8091,32.331
1300,1.8182,32.4945
1301,1.8212,32.8995
1302,1.8172,32.9396
1303,1.8095,32.8802
1304,1.8211,32.6875
1305,1.8111,32.715
1306,1.8088,32.5826
1307,1.8049,32.526
1308,1.8021,32.4376
1309,1.8025,32.2431
1310,1.8082,31.8275
1311,1.8194,32.0398
1312,1.8284,32.6266
1313,1.8217,32.9805
1314,1.8129,32.7613
1315,1.812,32.3628
1316,1.8015,32.0788
1317,1.7952,32.18
1318,1.8083,32.2003
1319,1.8015,32.3044
1320,1.7788,32.6065
1321,1.7765,31.96
1322,1.7865,31.5286
1323,1.7808,31.5412
1324,1.7832,31.5319
1325,1.7822,31.7673
1326,1.7941,31.8078
1327,1.8034,31.8651
1328,1.7987,31.8545
1329,1.7944,31.87
1330,1.8003,31.8585
1331,1.8032,32.0443
1332,1.7944,32.07
1333,1.7933,31.7675
1334,1.7937,31.9053
1335,1.7975,31.6755
1336,1.8034,31.794
1337,1.8103,31.9325
1338,1.8218,31.9806
1339,1.8268,32.219
1340,1.8179,32.5643
1341,1.819,32.3078
1342,1.8214,32.2773
1343,1.8187,32.3165
1344,1.8097,32.2673
1345,1.7969,31.9857
1346,1.8028,31.646
1347,1.8046,31.6516
1348,1.8076,31.477
1349,1.8003,31.478
1350,1.7967,31.2321
1351,1.7983,30.4579
1352,1.7968,30.6051
1353,1.794,30.9154
1354,1.7984,31.1801
1355,1.7943,31.244
1356,1.7983,31.02
1357,1.7923,31.1566
1358,1.7921,31.0544
1359,1.7883,31.332
1360,1.797,31.02
1361,1.7919,31.18
1362,1.792,31.1055
1363,1.8049,31.08
1364,1.7984,31.1673
1365,1.8058,30.9221
1366,1.8108,30.9943
1367,1.8246,31.1483
1368,1.8183,31.165
1369,1.8073,31.1515
1370,1.807,31.022
1371,1.8103,31.106
1372,1.8031,31.0598
1373,1.7986,30.8706
1374,1.7968,30.7569
1375,1.7942,30.7457
1376,1.7953,30.8913
1377,1.8016,31.1115
1378,1.8029,31.4245
1379,1.8013,31.4335
1380,1.8005,31.335
1381,1.8048,31.3804
1382,1.7964,31.5085
1383,1.7926,31.3685
1384,1.788,31.353
1385,1.7926,31.2946
1386,1.7816,31.4725
1387,1.7728,31.6267
1388,1.7859,31.426
1389,1.7858,31.5179
1390,1.7903,31.54
1391,1.8012,31.575
1392,1.8075,31.6335
1393,1.8067,31.7394
1394,1.801,31.7167
1395,1.8,31.6657
1396,1.7977,31.7403
1397,1.7943,31.4305
1398,1.8022,31.2955
1399,1.7973,31.1763
1400,1.7938,31.181
1401,1.796,31.0653
1402,1.7919,31.0295
1403,1.7919,31.056
1404,1.7862,31.1428
1405,1.7872,30.9068
1406,1.7865,30.8806
1407,1.784,30.902
1408,1.7861,30.8595
1409,1.7889,30.7728
1410,1.7892,30.895
1411,1.7894,30.8138
1412,1.7832,30.7341
1413,1.7771,30.7132
1414,1.7812,30.587
1415,1.778,30.6923
1416,1.7841,30.7147
1417,1.7787,30.9979
1418,1.7839,30.7473
1419,1.7868,30.764
1420,1.7967,30.7075
1421,1.7963,30.8341
1422,1.7939,30.6028
1423,1.7939,30.651
1424,1.7894,30.5662
1425,1.7898,30.3234
1426,1.7836,30.345
1427,1.7849,30.525
1428,1.7786,30.558
1429,1.7848,30.173
1430,1.7825,30.169
1431,1.7798,30.389
1432,1.7789,30.36
1433,1.7752,30.3158
1434,1.7675,30.3389
1435,1.7705,30.2356
1436,1.7694,30.3343
1437,1.7691,30.249
1438,1.764,30.267
1439,1.753,30.2958
1440,1.76,30.2297
1441,1.764,30.2759
1442,1.7685,30.2657
1443,1.7714,30.243
1444,1.7686,30.1831
1445,1.767,30.0531
1446,1.7726,30.0364
1447,1.7681,30.1898
1448,1.7678,30.0457
1449,1.7588,30.0337
1450,1.749,30.0056
1451,1.7613,29.8546
1452,1.7612,30.0573
1453,1.7694,29.9601
1454,1.7739,30.0848
1455,1.7711,30.2308
1456,1.7761,30.1498
1457,1.7723,30.1723
1458,1.7638,30.0502
1459,1.7682,30.056
1460,1.767,30.1118
1461,1.7672,30.1185
1462,1.7764,30.1225
1463,1.7834,30.0811
1464,1.7934,30.1672
1465,1.8,30.4674
1466,1.8093,30.4491
1467,1.8068,30.4373
1468,1.7975,30.6784
1469,1.7985,30.5434
1470,1.7975,30.6036
1471,1.7989,30.7353
1472,1.7915,30.7885
1473,1.7982,30.6737
1474,1.7973,30.7477
1475,1.8065,30.7049
1476,1.7984,30.7848
1477,1.8028,30.7463
1478,1.8123,30.7158
1479,1.8098,30.8165
1480,1.8061,30.7272
1481,1.8128,30.645
1482,1.825,30.7713
1483,1.8176,30.981
1484,1.8184,30.8602
1485,1.8142,30.916
1486,1.8221,30.819
1487,1.8134,30.9377
1488,1.8139,30.9056
1489,1.8101,31.0605
1490,1.8103,31.1004
1491,1.8052,31.0564
1492,1.8038,31.0848
1493,1.8082,31.303
1494,1.8028,31.5949
1495,1.7929,31.6348
1496,1.7861,31.5458
1497,1.784,31.267
1498,1.7889,31.0274
1499,1.7841,30.878
1500,1.7883,30.8276
1501,1.7924,31.0859
1502,1.788,31.4145
1503,1.7998,31.3073
1504,1.7967,31.8425
1505,1.8002,31.5845
1506,1.8046,31.7211
1507,1.8042,31.5805
1508,1.8023,31.6055
1509,1.799,31.4705
1510,1.798,31.1382
1511,1.7957,31.2733
1512,1.7924,30.941
1513,1.7928,31.0622
1514,1.7933,31.332
1515,1.7943,31.2024
1516,1.7975,31.047
1517,1.7967,31.0455
1518,1.7909,31.0444
1519,1.798,31.0978
1520,1.801,31.136
1521,1.8115,31.4208
1522,1.8155,31.3368
1523,1.8222,31.3391
1524,1.824,31.5049
1525,1.8418,31.3426
1526,1.8411,31.4358
1527,1.8434,31.2546
1528,1.8494,31.2116
1529,1.8462,31.2825
1530,1.8468,31.3906
1531,1.8454,31.384
1532,1.859,31.3538
1533,1.8611,31.4907
1534,1.8743,31.6288
1535,1.8757,31.708
1536,1.8828,31.8777
1537,1.8768,31.7918
1538,1.8928,31.9496
1539,1.8931,32.1816
1540,1.8752,32.1964
1541,1.9015,32.1608
1542,1.8906,32.2928
1543,1.8751,32.4141
1544,1.8611,32.1998
1545,1.8592,31.9724
1546,1.874,31.7216
1547,1.8863,31.7465
1548,1.9022,31.99
1549,1.9373,32.248
1550,1.939,32.8488
1551,1.9458,32.825
1552,1.9348,32.9305
1553,1.9348,32.8571
1554,1.9208,32.9538
1555,1.9281,32.7739
1556,1.9234,32.8395
1557,1.9337,32.9608
1558,1.9466,33.1044
1559,1.9424,33.1418
1560,1.9675,33.204
1561,1.946,33.3168
1562,1.9418,33.2056
1563,1.9476,33.0257
1564,1.9514,32.9184
1565,1.9542,32.5831
1566,1.9334,32.6265
1567,1.9204,32.5988
1568,1.9115,32.4319
1569,1.9208,32.3405
1570,1.9181,32.4684
1571,1.9114,32.3685
1572,1.8998,32.3089
1573,1.9203,32.3327
1574,1.9205,32.4535
1575,1.926,32.6917
1576,1.9275,32.8227
1577,1.9228,32.8093
1578,1.9342,32.9631
1579,1.9468,33.0038
1580,1.9254,33.085
1581,1.9302,32.8188
1582,1.9251,32.9233
1583,1.9321,32.9628
1584,1.9224,32.9758
1585,1.9195,32.8086
1586,1.9245,32.8618
1587,1.934,33
1588,1.9343,33.0879
1589,1.9325,33.0841
1590,1.9439,32.9786
1591,1.9545,32.9267
1592,1.9491,32.945
1593,1.9788,32.9271
1594,1.9936,33.1081
1595,1.9875,33.0424
1596,1.9967,33.004
1597,2.0363,33.0381
1598,2.0386,33.1518
1599,2.0358,33.1724
1600,2.0381,33.2106
1601,2.0215,33.2923
1602,2.0589,33.3696
1603,2.05,33.5163
1604,2.0685,33.3174
1605,2.0498,33.4323
1606,2.0259,33.3165
1607,2.0138,33.152
1608,2.0117,32.9772
1609,2.0306,32.8066
1610,2.0286,32.6452
1611,2.0045,32.4693
1612,2.0013,32.267
1613,1.9491,32.2115
1614,1.9604,32.2723
1615,1.9787,31.6684
1616,1.9857,31.8142
1617,1.9977,31.7907
1618,2.0162,31.8642
1619,2.0234,32.0572
1620,2.0308,32.314
1621,2.0185,32.3319
1622,2.0099,32.3906
1623,1.9935,32.2254
1624,2.0028,32.2068
1625,1.987,32.1843
1626,1.9937,32.1799
1627,1.9881,32.2487
1628,1.9819,32.3952
1629,1.9744,32.3809
1630,1.9809,32.2031
1631,1.9819,32.293
1632,1.9882,32.3021
1633,1.9728,32.253
1634,1.966,32.1211
1635,1.9688,31.8895
1636,1.9803,31.8246
1637,1.9673,31.9543
1638,1.9762,31.6832
1639,1.9799,31.7467
1640,1.9837,31.7158
1641,1.9843,31.8098
1642,1.9919,31.9267
1643,1.9948,32.0679
1644,1.9968,31.9258
1645,2.0172,32.0913
1646,2.0158,32.3998
1647,2.0296,32.3386
1648,2.0354,32.5493
1649,2.0352,32.4063
1650,2.0383,32.3895
1651,2.0437,32.6467
1652,2.0552,32.8277
1653,2.0449,32.8955
1654,2.0335,32.7599
1655,2.0295,32.6528
1656,2.0221,32.587
1657,2.011,32.5478
1658,2.0153,32.7137
1659,2.0164,32.902
1660,2.0054,33.0308
1661,2.0078,32.7643
1662,2.012,32.9554
1663,2.0253,32.9762
1664,2.0149,33.1924
1665,2.0192,33.167
1666,2.0387,33.12
1667,2.0433,33.223
1668,2.0485,33.26
1669,2.0368,33.1917
1670,2.0259,32.966
1671,2.0321,32.723
1672,2.0274,32.7574
1673,2.0429,32.7223
1674,2.0433,32.7607
1675,2.0391,32.7973
1676,2.0268,32.8727
1677,2.0356,32.9007
1678,2.0577,32.946
1679,2.0726,32.87
1680,2.0916,32.9706
1681,2.0975,32.9925
1682,2.0772,32.6319
1683,2.0956,32.6349
1684,2.127,32.6843
1685,2.1549,32.6608
1686,2.1235,32.5794
1687,2.1482,32.8445
1688,2.1483,32.8696
1689,2.1712,32.855
1690,2.1795,33.0887
1691,2.1712,33.1969
1692,2.1672,33.2337
1693,2.1855,33.1449
1694,2.1778,33.1982
1695,2.1645,33.2311
1696,2.1794,33.0562
1697,2.1841,33.2802
1698,2.1911,33.3149
