Day,USD_TRY,USD_RUB
1699,2.2069,33.3672
1700,2.2332,33.4171
1701,2.2402,33.5557
1702,2.2513,33.764
1703,2.2585,33.9399
1704,2.2925,33.9546
1705,2.3365,34.0892
1706,2.2833,34.5518
1707,2.2525,34.73
1708,2.2611,34.8348
1709,2.2692,35.087
1710,2.2565,34.8651
1711,2.2835,35.1537
1712,2.2382,35.4498
1713,2.2382,35.0616
1714,2.2097,34.9115
1715,2.2193,34.6628
1716,2.2154,34.7567
1717,2.1931,34.7578
1718,2.1928,34.738
1719,2.1842,34.8296
1720,2.1834,35.1693
1721,2.1768,35.1651
1722,2.1801,35.2477
1723,2.2145,35.4425
1724,2.2007,35.6545
1725,2.1773,35.7781
1726,2.1999,35.5325
1727,2.2122,35.4719
1728,2.2289,35.6699
1729,2.2135,36.0197
1730,2.2061,36.11
1731,2.232,35.8641
1732,2.206,36.5809
1733,2.2031,36.1033
1734,2.1802,36.1039
1735,2.2058,36.1806
1736,2.2185,36.4476
1737,2.2465,36.3512
1738,2.2322,36.5151
1739,2.2325,36.5047
1740,2.2128,36.5435
1741,2.2187,36.6326
1742,2.2184,36.2678
1743,2.2395,36.2463
1744,2.2292,35.9645
1745,2.234,36.1726
1746,2.2367,36.243
1747,2.2167,36.1211
1748,2.1917,35.5995
1749,2.1862,35.5279
1750,2.1913,35.6218
1751,2.1407,35.7626
1752,2.1376,35.1734
1753,2.1281,35.0797
1754,2.1327,35.418
1755,2.1134,35.5767
1756,2.1105,35.2722
1757,2.0962,35.6383
1758,2.1037,35.6783
1759,2.1079,35.6511
1760,2.1136,35.5219
1761,2.1208,35.644
1762,2.1424,35.9189
1763,2.1366,36.1838
1764,2.1267,35.9947
1765,2.1296,35.6124
1766,2.1339,35.5736
1767,2.1414,35.6945
1768,2.1506,35.6912
1769,2.1356,35.6775
1770,2.1341,35.7356
1771,2.1257,36.0385
1772,2.1202,35.8774
1773,2.1125,35.6498
1774,2.1058,35.6632
1775,2.1055,35.641
1776,2.1002,35.8378
1777,2.0897,35.7349
1778,2.0814,35.3861
1779,2.0735,34.9422
1780,2.0769,35.0286
1781,2.0808,35.227
1782,2.0683,35.0888
1783,2.0707,34.8408
1784,2.0984,34.618
1785,2.0985,34.7667
1786,2.0966,34.7535
1787,2.1135,34.5449
1788,2.0949,34.5215
1789,2.0813,34.386
1790,2.0816,34.3433
1791,2.0837,34.1563
1792,2.1018,34.195
1793,2.0994,34.4078
1794,2.0867,34.57
1795,2.0968,34.6568
1796,2.1084,34.8974
1797,2.1172,34.9118
1798,2.1154,35.0559
1799,2.0963,35.0265
1800,2.0775,34.6897
1801,2.0867,34.4144
1802,2.0798,34.3259
1803,2.1166,34.3493
1804,2.1116,34.3761
1805,2.1195,34.3232
1806,2.1432,34.408
1807,2.1487,34.6487
1808,2.1254,34.815
1809,2.1433,34.5361
1810,2.1414,34.3768
1811,2.1373,34.4708
1812,2.1415,34.1584
1813,2.1315,33.77
1814,2.1256,33.7572
1815,2.1228,33.7166
1816,2.1185,33.7254
1817,2.1283,33.9823
1818,2.1309,34.3284
1819,2.1282,34.3453
1820,2.1333,34.2682
1821,2.1291,34.4691
1822,2.1248,34.4315
1823,2.1153,34.2625
1824,2.1242,33.9864
1825,2.1176,33.9855
1826,2.1163,34.223
1827,2.1234,34.3302
1828,2.1193,34.3916
1829,2.1409,34.4148
1830,2.1243,35.1682
1831,2.1183,35.1343
1832,2.106,35.2146
1833,2.0885,34.9643
1834,2.0921,34.8374
1835,2.0941,34.9708
1836,2.0991,35.1435
1837,2.1164,35.5024
1838,2.1328,35.5547
1839,2.1418,35.6149
1840,2.1338,35.6867
1841,2.1311,35.7893
1842,2.1524,35.8316
1843,2.1586,36.0396
1844,2.167,36.1712
1845,2.1452,36.3173
1846,2.1505,36.1846
1847,2.164,35.9408
1848,2.1568,36.1542
1849,2.1517,35.9903
1850,2.1673,35.9365
1851,2.1637,36.1858
1852,2.1618,36.0546
1853,2.1843,36.1748
1854,2.1778,36.2892
1855,2.1755,36.0723
1856,2.1781,36.1073
1857,2.1653,36.1646
1858,2.154,36.1803
1859,2.1581,36.169
1860,2.163,36.7247
1861,2.1603,37.1189
1862,2.1727,37.2897
1863,2.1572,37.4515
1864,2.1633,36.8475
1865,2.1582,36.9961
1866,2.1737,37.046
1867,2.1963,36.959
1868,2.1924,37.0461
1869,2.201,37.3249
1870,2.223,37.5279
1871,2.2145,37.752
1872,2.2032,38.3315
1873,2.2238,38.274
1874,2.2255,38.374
1875,2.2346,38.4719
1876,2.2408,38.4274
1877,2.2393,38.6925
1878,2.2365,38.5907
1879,2.261,38.1862
1880,2.2622,38.4838
1881,2.2793,39.1696
1882,2.2782,39.4475
1883,2.2833,39.6003
1884,2.2666,39.6897
1885,2.2952,39.6195
1886,2.2677,39.9381
1887,2.275,39.827
1888,2.2618,39.9462
1889,2.2695,40.1472
1890,2.2875,40.1093
1891,2.2694,40.3652
1892,2.2729,40.5049
1893,2.2692,40.8662
1894,2.2623,40.6923
1895,2.2459,40.8626
1896,2.2438,40.6456
1897,2.245,40.9616
1898,2.2462,40.9098
1899,2.2359,41.3462
1900,2.2316,41.7281
1901,2.2292,41.8085
1902,2.2062,42.2718
1903,2.2153,42.4595
1904,2.1981,42.8496
1905,2.2229,41.502
1906,2.2333,43.0095
1907,2.2213,43.4921
1908,2.2442,43.71
1909,2.2635,44.8748
1910,2.2581,46.6076
1911,2.2593,46.7232
1912,2.2566,45.6141
1913,2.2513,46.6916
1914,2.2421,45.5898
1915,2.2303,46.5411
1916,2.231,47.311
1917,2.2212,47.2
1918,2.2324,46.8545
1919,2.2196,46.7306
1920,2.2218,46.2862
1921,2.2301,45.8345
1922,2.2191,44.8364
1923,2.2102,46.0441
1924,2.2073,47.0581
1925,2.2201,48.5826
1926,2.2143,49.467
1927,2.231,51.6479
1928,2.2403,53.971
1929,2.234,53.1753
1930,2.2606,54.4554
1931,2.2685,52.8918
1932,2.2669,53.7964
1933,2.266,54.2413
1934,2.278,54.848
1935,2.2985,55.7178
1936,2.3763,58.2805
1937,2.365,64.2372
1938,2.338,67.9143
1939,2.3229,61.5925
1940,2.3123,61.6215
1941,2.3146,59.6168
1942,2.3207,55.6457
1943,2.3181,54.7113
1944,2.3204,53.802
1945,2.3187,52.0862
1946,2.3187,53.5001
1947,2.3281,58.4949
1948,2.335,56.3794
1949,2.3314,58.25
1950,2.345,57.8018
1951,2.3306,58.75
1952,2.3225,61.6168
1953,2.3195,63.0917
1954,2.2993,62.9
1955,2.2946,60.1215
1956,2.2852,62.0393
1957,2.2854,63.1411
1958,2.2812,65.2099
1959,2.3104,64.6523
1960,2.3259,65.1496
1961,2.3365,65.306
1962,2.3463,64.8798
1963,2.3503,65.244
1964,2.3249,65.2003
1965,2.3499,64.1753
1966,2.354,63.7056
1967,2.3644,68.4534
1968,2.385,67.5222
1969,2.4162,67.7642
1970,2.4417,68.9682
1971,2.4311,69.4666
1972,2.401,68.323
1973,2.4663,65.2264
1974,2.4383,67.9
1975,2.4746,66.5946
1976,2.4762,66.857
1977,2.4964,65.785
1978,2.5011,65.4623
1979,2.4662,65.1763
1980,2.4571,65.3857
1981,2.4563,63.4417
1982,2.4516,63.2006
1983,2.4436,63.2582
1984,2.4564,61.5649
1985,2.4534,61.905
1986,2.4748,62.0605
1987,2.4634,63.7045
1988,2.4881,62.9025
1989,2.5041,61.4212
1990,2.5082,61.178
1991,2.5172,61.7535
1992,2.5356,62.5361
1993,2.5628,61.892
1994,2.6075,61.8264
1995,2.6236,60.8945
1996,2.6016,60.43
1997,2.6382,60.3535
1998,2.6105,62.4565
1999,2.5843,61.6892
2000,2.6398,61.276
2001,2.626,62.2345
2002,2.6128,62.1953
2003,2.5691,61.4496
2004,2.6039,59.448
2005,2.5742,60.0888
2006,2.5423,59.2934
2007,2.5521,58.7493
2008,2.5872,57.7346
2009,2.5957,57.4284
2010,2.6105,57.3254
2011,2.6079,57.8492
2012,2.5975,57.514
2013,2.5991,58.1861
2014,2.5853,57.6042
2015,2.5726,56.6028
2016,2.571,56.6712
2017,2.6025,55.463
2018,2.5991,55.033
2019,2.6201,53.6548
2020,2.6286,51.9669
2021,2.6705,53.5858
2022,2.6886,52.2782
2023,2.699,50.9475
2024,2.6787,49.7306
2025,2.6784,49.8097
2026,2.6992,51.964
2027,2.6853,53.385
2028,2.7116,53.6975
2029,2.7016,52.1916
2030,2.7143,50.815
2031,2.6746,50.8745
2032,2.6582,52.0204
2033,2.6603,51.3321
2034,2.6725,51.011
2035,2.7081,51.5876
2036,2.7135,51.915
2037,2.7044,52.1248
2038,2.692,50.5095
2039,2.6852,50.8176
2040,2.6962,50.3167
2041,2.6937,50.9135
2042,2.6635,51.245
2043,2.6308,49.9745
2044,2.5912,49.3191
2045,2.5754,50.0685
2046,2.5807,49.532
2047,2.5935,49.0955
2048,2.5785,49.5462
2049,2.5886,49.7704
2050,2.5991,49.9833
2051,2.6155,50.0021
2052,2.6418,50.0188
2053,2.6423,50.8427
2054,2.6545,51.9411
2055,2.6629,52.7049
2056,2.6828,52.3405
2057,2.6741,53.574
2058,2.6853,52.8458
2059,2.6676,54.3033
2060,2.6607,56.4283
2061,2.7515,56.126
2062,2.7543,55.9979
2063,2.7356,55.5527
2064,2.7023,54.3555
2065,2.7135,54.7628
2066,2.7354,55.228
2067,2.7344,54.526
2068,2.7069,53.787
2069,2.7123,53.6434
2070,2.6948,53.4535
2071,2.6655,54.036
2072,2.6794,53.9363
2073,2.6777,53.8496
2074,2.6552,54.4623
2075,2.6646,54.6997
2076,2.7038,54.8064
2077,2.6816,55.7491
2078,2.6917,55.3415
2079,2.6845,55.8424
2080,2.6901,55.5179
2081,2.6781,55.9695
2082,2.6863,56.8753
2083,2.6883,56.7104
2084,2.6787,57.4749
2085,2.6667,57.1652
2086,2.6461,56.4185
2087,2.6315,56.5496
2088,2.6465,56.4132
2089,2.6567,56.9463
2090,2.6529,56.9695
2091,2.6985,56.9489
2092,2.6845,56.964
2093,2.707,56.9703
2094,2.7338,57.4416
2095,2.7378,57.887
2096,2.7714,58.5915
2097,2.7603,59.6541
2098,2.7664,60.0066
2099,2.7829,58.6758
2100,2.7708,59.73
2101,2.7812,61.705
2102,2.7832,63.5504
2103,2.787,63.0977
2104,2.7757,63.475
2105,2.7807,64.0255
2106,2.7795,64.0197
2107,2.7796,62.9487
2108,2.7769,64.273
2109,2.8202,64.2378
2110,2.8338,64.6974
2111,2.8685,64.9465
2112,2.8953,65.4943
2113,2.9254,65.8258
2114,2.9159,66.6218
2115,2.919,68.0512
2116,2.9424,69.1768
2117,2.9402,70.8867
2118,2.9321,69.0229
2119,2.909,68.9261
2120,2.9237,65.893
2121,2.9149,65.2068
2122,2.9307,64.2249
2123,2.9415,66.6705
2124,2.9708,66.9519
2125,3.0086,66.46
2126,3.0329,68.495
2127,3.0112,69.124
2128,3.0365,67.9466
2129,3.0227,68.55
2130,3.0458,67.7157
2131,3.0581,67.9974
2132,3.0298,67.5339
2133,2.9983,66.7612
2134,3.0126,65.4048
2135,3.0052,65.489
2136,3.0064,66.495
2137,3.026,66.0179
2138,3.0383,65.9581
2139,3.0401,66.7245
2140,3.0473,66.0506
2141,3.058,65.4095
2142,3.037,66.2703
2143,3.0256,65.9259
2144,3.0269,65.3619
2145,2.9917,65.6817
2146,2.9837,66.385
2147,2.958,64.5447
2148,2.9403,63.4311
2149,2.8935,62.7773
2150,2.9113,61.3954
2151,2.9268,61.5155
2152,2.9585,62.0154
2153,2.9138,63.0733
2154,2.8792,62.6393
2155,2.8916,61.3753
2156,2.9057,61.28
2157,2.9006,62.3343
2158,2.8958,62.117
2159,2.873,63.0117
2160,2.908,62.5492
2161,2.8899,62.37
2162,2.9043,63.008
2163,2.924,65.1741
2164,2.9365,63.918
2165,2.915,64.3766
2166,2.8243,63.9548
2167,2.8293,63.6554
2168,2.863,62.5952
2169,2.8602,63.1998
2170,2.9183,63.3883
2171,2.9205,64.505
2172,2.9165,64.6303
2173,2.8747,64.5585
2174,2.8651,65.4277
2175,2.8632,66.6904
2176,2.8834,66.7401
2177,2.8691,65.3323
2178,2.8626,65.1513
2179,2.8429,64.7638
2180,2.8289,64.5191
2181,2.8506,64.74
2182,2.8773,65.832
2183,2.8885,65.4573
2184,2.9201,65.5362
2185,2.9252,65.8229
2186,2.9138,66.4287
2187,2.8907,66.4192
2188,2.8894,66.6675
2189,2.8848,67.3833
2190,2.8929,67.4976
2191,2.9131,68.041
2192,2.9101,69.4462
2193,2.9162,69.4605
2194,2.9236,69.3174
2195,2.9827,68.7733
2196,2.9796,70.3801
2197,2.9649,70.4429
2198,2.935,69.951
2199,2.9296,70.3976
2200,2.9073,71.2127
2201,2.9159,70.7529
2202,2.9306,71.271
2203,2.917,71.2551
2204,2.9187,69.7448
2205,2.9124,70.286
2206,2.9061,70.6694
2207,2.9064,72.2294
2208,2.9189,72.305
2209,2.9172,73.224
2210,2.9214,72.5209
2211,2.9643,72.947
2212,2.9846,73.3547
2213,3.0025,74.6738
2214,2.9991,74.7687
2215,3.0201,74.7475
2216,3.0376,76.1895
2217,3.034,76.9641
2218,3.0265,76.6603
2219,3.0233,76.0547
2220,3.047,77.7049
2221,3.0361,79.3173
2222,3.0401,78.73
2223,3.0419,81.4287
2224,3.0125,82.4496
2225,3.0011,78.1145
2226,3.0215,80.1504
2227,3.0083,78.8297
2228,3.0015,78.077
2229,2.9692,76.3
2230,2.9548,75.5466
2231,2.9459,77.328
2232,2.9519,79.8355
2233,2.9157,76.7993
2234,2.9119,76.8512
2235,2.9174,77.5366
2236,2.947,77.9803
2237,2.94,79.6895
2238,2.9216,79.258
2239,2.9303,80.0543
2240,2.93,78.6638
2241,2.9462,76.9715
2242,2.9777,77.9702
2243,2.9566,75
2244,2.9687,76.4026
2245,2.9514,77
2246,2.9367,75.1734
2247,2.9437,76.2858
2248,2.9367,75.7679
2249,2.9277,75.325
2250,2.9955,76.3175
2251,2.9657,75.1907
2252,2.936,73.3265
2253,2.9255,73.0532
2254,2.9087,73.0739
2255,2.9045,71.875
2256,2.9164,71.482
2257,2.9146,72.8604
2258,2.8919,71.0975
2259,2.8914,71.3937
2260,2.8684,69.7079
2261,2.8706,70.035
2262,2.8984,70.9489
2263,2.869,69.2207
2264,2.8414,68.1227
2265,2.8675,68.24
2266,2.8617,67.835
2267,2.8668,67.4809
2268,2.876,68.663
2269,2.8727,68.5603
2270,2.8758,68.175
2271,2.8687,68.5484
2272,2.8376,68.2458
2273,2.8357,68.2887
2274,2.8173,66.8954
2275,2.8215,67.6825
2276,2.812,68.575
2277,2.8317,68.5091
2278,2.8402,67.666
2279,2.8616,68.168
2280,2.8499,67.1185
2281,2.8329,66.6891
2282,2.8348,65.6254
2283,2.8469,66.2762
2284,2.8489,66.104
2285,2.8547,66.4877
2286,2.8399,66.2207
2287,2.8308,65.8798
2288,2.813,65.1704
2289,2.8328,66.752
2290,2.8488,66.5325
2291,2.8441,66.562
2292,2.8219,65.4339
2293,2.8189,65.125
2294,2.8128,64.7448
2295,2.7955,64.7671
2296,2.8042,65.2387
2297,2.8489,66.3535
2298,2.9623,66.6855
2299,2.9235,65.9092
2300,2.9276,66.1679
2301,2.9449,66.535
2302,2.9501,66.265
2303,2.9529,65.0405
2304,2.9598,64.9055
2305,2.9701,65.4525
2306,2.975,64.9309
2307,2.9637,64.7928
2308,2.9872,66.1885
2309,2.9887,66.7657
2310,2.975,66.8371
2311,2.9953,67.1236
2312,2.9462,66.2206
2313,2.9369,65.3832
2314,2.9345,65.8602
2315,2.9607,65.9385
2316,2.9544,65.5359
2317,2.9494,66.7224
2318,2.9419,67.11
2319,2.9489,66.9285
2320,2.9024,65.3047
2321,2.9038,65.2745
2322,2.8969,64.6457
2323,2.8928,63.6238
2324,2.8919,64.3218
2325,2.9292,65.49
2326,2.9199,65.6117
2327,2.935,66.0556
2328,2.925,65.53
2329,2.9302,65.7052
2330,2.9274,64.7542
2331,2.9064,64.3692
2332,2.9099,63.9094
2333,2.8932,64.8278
2334,2.8535,63.6611
2335,2.9279,65.1206
2336,2.939,65.5333
2337,2.9045,64.3614
2338,2.89,63.7187
2339,2.8777,63.8735
2340,2.9018,63.7746
2341,2.9068,64.1265
2342,2.9296,64.4094
2343,2.9377,64.3725
2344,2.9373,64.5997
2345,2.8922,63.8615
2346,2.9045,64.2444
2347,2.8869,63.795
2348,2.8997,63.944
2349,2.8782,62.9215
2350,3.0157,63.6852
2351,2.9773,62.8468
2352,3.0423,63.5079
2353,3.0898,63.83
2354,3.0694,64.3191
2355,3.066,64.7984
2356,3.0368,65.4414
2357,3.0464,65.9227
2358,3.0188,65.8
2359,3.0124,66.9036
2360,2.9888,65.9445
2361,2.9903,66.9845
2362,2.9913,66.8269
2363,3.0132,66.2341
2364,3.0106,65.6853
2365,2.9987,65.4689
2366,2.9824,64.6174
2367,2.9677,64.7287
2368,2.9575,64.9251
2369,2.9571,64.3465
2370,2.9584,64.7576
2371,2.9409,64.0421
2372,2.9297,63.8453
2373,2.9228,64.155
2374,2.9272,63.6226
2375,2.9292,63.8975
2376,2.9418,64.8112
2377,2.9531,64.614
2378,2.9517,65.259
2379,2.9348,65.0427
2380,2.9535,64.5882
2381,2.9506,64.7343
2382,2.963,65.397
2383,2.9579,65.3959
2384,2.9608,66.0195
2385,2.9512,65.1577
2386,2.9457,64.9385
2387,2.9225,64.5403
2388,2.9363,64.203
2389,2.9511,64.0254
2390,2.9688,64.831
2391,2.9676,64.6035
2392,2.9839,65.3138
2393,2.9801,65.1587
2394,2.9686,64.7348
2395,2.9804,65.285
2396,2.9764,64.638
2397,2.9781,64.7905
2398,2.9553,63.9299
2399,2.9425,63.64
2400,2.9689,64.0796
2401,2.9811,63.9663
2402,2.9748,63.6637
2403,2.9798,63.08
2404,2.9992,63.0822
2405,2.9999,62.879
2406,3.0187,62.3372
2407,3.0589,62.7361
2408,3.0515,62.3214
2409,3.0399,62.0805
2410,3.051,62.316
2411,3.0723,61.9229
2412,3.0839,62.69
2413,3.0867,63.1434
2414,3.0858,63.0217
2415,3.0903,62.9573
2416,3.096,63.1252
2417,3.0954,62.5364
2418,3.0615,62.261
2419,3.06,62.434
2420,3.081,62.373
2421,3.08,62.227
2422,3.071,62.1126
2423,3.0811,62.8223
2424,3.1137,62.725
2425,3.1068,62.903
2426,3.094,63.3923
2427,3.1112,63.3047
2428,3.1135,63.508
2429,3.1101,63.6135
2430,3.1568,64.4471
2431,3.1678,63.6466
2432,3.1561,63.8114
2433,3.2102,63.8117
2434,3.2507,65.6925
2435,3.2488,65.8368
2436,3.2901,66
2437,3.2905,64.3599
2438,3.324,64.7469
2439,3.3704,64.8743
2440,3.3683,64.9791
2441,3.3613,63.9762
2442,3.3845,63.7019
2443,3.3953,64.2651
2444,3.4463,64.4916
2445,3.4514,64.8285
2446,3.4154,64.8717
2447,3.409,65.1057
2448,3.4375,64.1068
2449,3.5039,63.9721
2450,3.521,63.7937
2451,3.5243,63.816
2452,3.4457,63.8587
2453,3.3896,63.2549
2454,3.4427,63.319
2455,3.4772,62.4636
2456,3.4689,61.0145
2457,3.4924,60.6604
2458,3.5327,62.1336
2459,3.512,61.7935
2460,3.5053,62.065
2461,3.5333,61.9057
2462,3.5254,61.4445
2463,3.5089,61.2164
2464,3.5106,60.972
2465,3.5173,61.3855
2466,3.5123,60.979
2467,3.5215,60.655
2468,3.5402,60.4843
2469,3.5239,60.2258
2470,3.5235,61.5375
2471,3.5441,61.1499
2472,3.5943,60.9165
2473,3.5721,60.3713
2474,3.5932,59.3448
2475,3.6437,59.6241
2476,3.7134,60.1397
2477,3.7897,60.156
2478,3.8646,59.7703
2479,3.76,59.3902
2480,3.7233,59.5782
2481,3.8041,59.8778
2482,3.7615,59.407
2483,3.797,59.5146
2484,3.8274,59.8877
2485,3.7682,59.6068
2486,3.7568,59.552
2487,3.7833,59.2738
2488,3.8303,59.5382
2489,3.8499,60.3402
2490,3.87,59.8772
2491,3.7812,59.9112
2492,3.7733,60.1908
2493,3.7695,60.1416
2494,3.7372,59.4106
2495,3.6969,59.0027
2496,3.6838,58.9327
2497,3.7455,59.487
2498,3.719,59.1776
2499,3.6822,58.922
2500,3.6976,58.3118
2501,3.6723,57.9535
2502,3.6515,57.06
2503,3.6599,57.2113
2504,3.6674,57.6154
2505,3.6309,58.2915
2506,3.6245,57.9786
2507,3.6204,57.4238
2508,3.5799,58.0441
2509,3.5689,57.7743
2510,3.6082,58.3991
2511,3.6082,58.1272
2512,3.6462,58.3794
2513,3.6535,58.3195
2514,3.728,58.8555
2515,3.7045,58.237
2516,3.7099,58.261
2517,3.6801,58.1892
2518,3.7289,58.3813
