Day,Gold
1,1202.65
2,1206.55
3,1209.2
4,1216.65
5,1230.95
6,1226.5
7,1238.1
8,1240.4
9,1255.6
10,1257.2
11,1253.65
12,1247.9
13,1236.65
14,1233.2
15,1237.3
16,1241.95
17,1240.55
18,1224.4
19,1230.75
20,1222.25
21,1228.3
22,1236.8
23,1242.1
24,1231
25,1226.75
26,1215.2
27,1221.95
28,1203.65
29,1212.8
30,1192.8
31,1184.85
32,1189.7
33,1195
34,1216.8
35,1212.85
36,1200.55
37,1196.05
38,1214.75
39,1216.05
40,1203
41,1190.35
42,1205.05
43,1178.55
44,1189.5
45,1178.5
46,1175.85
47,1176.7
48,1164.25
49,1151
50,1145.9
51,1134.6
52,1131.35
53,1133.65
54,1125.7
55,1136.25
56,1131.6
57,1126.95
58,1162.25
59,1158.55
60,1156.1
61,1163.6
62,1171.05
63,1177.65
64,1172.5
65,1162.2
66,1173.5
67,1161.85
68,1178.1
69,1186.55
70,1187
71,1187.7
72,1186.1
73,1185.35
74,1212.25
75,1214.25
76,1211
77,1226.75
78,1229.2
79,1226.95
80,1213.6
81,1236.45
82,1267.5
83,1281.4
84,1282.35
85,1283.05
86,1302.8
87,1301
88,1303.75
89,1288.45
90,1272
91,1273
92,1266.25
93,1270.5
94,1269.4
95,1265.55
96,1266.05
97,1271.65
98,1269.05
99,1258.2
100,1254.8
101,1251.75
102,1261.05
103,1256.5
104,1253.45
105,1259.5
106,1258.75
107,1254.5
108,1269.4
109,1283.3
110,1313.3
111,1322.5
112,1318.1
113,1322.5
114,1327
115,1340.5
116,1338.65
117,1339.1
118,1326.1
119,1313.8
120,1314.85
121,1308.35
122,1310.8
123,1321.75
124,1323.65
125,1324.6
126,1330.85
127,1343.4
128,1348.35
129,1337.25
130,1326.35
131,1324.7
132,1309.5
133,1309.25
134,1318.15
135,1318.75
136,1321.3
137,1327.25
138,1342
139,1335.9
140,1346.4
141,1350.05
142,1343.35
143,1344
144,1339.4
145,1352.2
146,1355
147,1347.7
148,1341
149,1336.8
150,1340.4
151,1362.75
152,1358.9
153,1363.75
154,1349.65
155,1342
156,1341.75
157,1329
158,1323
159,1313.15
160,1320.75
161,1321.15
162,1315.9
163,1330.9
164,1334.7
165,1327
166,1323.6
167,1342.75
168,1342.4
169,1357.1
170,1354.25
171,1356.7
172,1366.25
173,1350.75
174,1350.75
175,1340
176,1320.75
177,1321.5
178,1309.7
179,1324.55
180,1315.5
181,1262.15
182,1264.85
183,1272.6
184,1281.8
185,1290.7
186,1310.75
187,1283.3
188,1287.15
189,1280.8
190,1275.5
191,1263.9
192,1263
193,1241
194,1244
195,1240.5
196,1212.4
197,1214.5
198,1212.1
199,1216.25
200,1223.85
201,1220.6
202,1236.85
203,1245.9
204,1254.2
205,1246.25
206,1272.9
207,1277
208,1285.75
209,1265.9
210,1279.25
211,1276.85
212,1262.8
213,1265.25
214,1289
215,1280.25
216,1283
217,1294
218,1285.65
219,1256
220,1247.4
221,1241.7
222,1238.9
223,1243.25
224,1249.25
225,1252
226,1255.4
227,1234.3
228,1227.1
229,1233.85
230,1245.75
231,1254.6
232,1254.75
233,1239.5
234,1242.1
235,1221.4
236,1231.25
237,1219.75
238,1213.6
239,1237
240,1236.25
241,1226
242,1221
243,1217.6
244,1252.5
245,1244.9
246,1252.1
247,1266.5
248,1228.5
249,1232
250,1242.75
251,1264.75
252,1266.5
253,1246.4
254,1267
255,1267.9
256,1277.5
257,1250.25
258,1239.2
259,1236.5
260,1234.9
261,1226.5
262,1236
263,1250.75
264,1221.35
265,1211
266,1231.15
267,1210.1
268,1210
269,1209.5
270,1208.2
271,1239.75
272,1241
273,1190
274,1191
275,1193.25
276,1150.35
277,1156.35
278,1132
279,1128.5
280,1126.5
281,1111.8
282,1114
283,1116.25
284,1113.6
285,1106.6
286,1096.25
287,1096.5
288,1101.75
289,1086.25
290,1089.2
291,1093.75
292,1088.4
293,1088.15
294,1085.4
295,1100.75
296,1101.85
297,1106.35
298,1091.4
299,1077
300,1082.25
301,1060
302,1070.1
303,1068.25
304,1074.9
305,1078.75
306,1062.5
307,1049.4
308,1075.25
309,1061.5
310,1068.25
311,1072.5
312,1071
313,1081
314,1072.1
315,1075.8
316,1079.25
317,1055.45
318,1055.4
319,1065.4
320,1061.9
321,1057.4
322,1071
323,1068
324,1076.4
325,1070.5
326,1081.75
327,1082.6
328,1067.75
329,1079.2
330,1084.75
331,1081.5
332,1087.4
333,1085.9
334,1087.1
335,1089.6
336,1088.9
337,1106.3
338,1114.7
339,1123.1
340,1134
341,1142.35
342,1148.6
343,1179.6
344,1165.7
345,1166.4
346,1161.25
347,1167
348,1167.1
349,1177.75
350,1175.4
351,1180.85
352,1184.25
353,1173.9
354,1165.2
355,1164.9
356,1151.55
357,1140
358,1144.6
359,1147.5
360,1139.75
361,1140.75
362,1119
363,1114
364,1132.1
365,1131.05
366,1146.65
367,1154.5
368,1131.35
369,1122.9
370,1133.25
371,1141.5
372,1117.5
373,1117.6
374,1105.95
375,1104.8
376,1100.25
377,1109.5
378,1109.85
379,1121.15
380,1119.5
381,1118.25
382,1128
383,1137.75
384,1142.3
385,1135
386,1119
387,1120.75
388,1137.5
389,1166.5
390,1156.5
391,1147.7
392,1126.15
393,1111.45
394,1118.8
395,1118.25
396,1116.75
397,1119
398,1108.25
399,1097
400,1093.5
401,1089.75
402,1085.1
403,1090.65
404,1091.9
405,1098.4
406,1087.5
407,1090.25
408,1096.2
409,1100
410,1080.8
411,1097.4
412,1088.6
413,1105.6
414,1104.6
415,1132.8
416,1144.4
417,1147.4
418,1157.4
419,1154
420,1159.3
421,1164.25
422,1158.5
423,1156.25
424,1166
425,1167.95
426,1165.25
427,1168
428,1171
429,1176
430,1170.5
431,1172.65
432,1173.75
433,1178
434,1185.5
435,1203.4
436,1201.85
437,1178
438,1177.75
439,1181.4
440,1182.8
441,1178.5
442,1188.5
443,1177.4
444,1172.8
445,1164.6
446,1176
447,1190
448,1192.8
449,1199.9
450,1191.4
451,1185
452,1185.85
453,1185.4
454,1204.1
455,1205
456,1210.5
457,1214.3
458,1223.5
459,1220.5
460,1225
461,1210.5
462,1191.5
463,1189.25
464,1186
465,1187
466,1194.25
467,1197
468,1175.95
469,1180.25
470,1209
471,1209
472,1200
473,1183
474,1185.75
475,1189.25
476,1195.3
477,1196.5
478,1203.35
479,1204.35
480,1192.9
481,1194.75
482,1198.9
483,1207.35
484,1194.8
485,1207.25
486,1211
487,1198.5
488,1197
489,1187
490,1185.5
491,1195.75
492,1203.15
493,1195.6
494,1191.5
495,1186.25
496,1183.1
497,1166
498,1147.25
499,1150.75
500,1150.75
501,1152
502,1152.25
503,1150
504,1162
505,1168.5
506,1175.75
507,1202
508,1199.5
509,1212.75
510,1212.5
511,1214
512,1208.25
513,1204.75
514,1192.5
515,1204.5
516,1208.25
517,1209.5
518,1206
519,1209.5
520,1229.25
521,1232.5
522,1222.5
523,1223.75
524,1234.5
525,1238.5
526,1241
527,1259.25
528,1268.5
529,1264.25
530,1272.5
531,1260.25
532,1268.75
533,1288
534,1288.5
535,1281.25
536,1294.75
537,1295.75
538,1293.5
539,1288.75
540,1273.75
541,1277.5
542,1259
543,1235
544,1231.5
545,1226.5
546,1217.75
547,1215.5
548,1210.5
549,1210.25
550,1200
551,1172
552,1206
553,1185.5
554,1175.75
555,1195.25
556,1195.5
557,1199
558,1195.75
559,1202.5
560,1209.25
561,1217
562,1216.25
563,1229
564,1227
565,1193
566,1194
567,1209
568,1204.75
569,1195
570,1194
571,1182.75
572,1194.75
573,1197.5
574,1199
575,1197.5
576,1203.75
577,1190
578,1196
579,1192.75
580,1182.5
581,1169
582,1161.75
583,1164.5
584,1156.5
585,1162
586,1154.5
587,1145
588,1142
589,1166.5
590,1167.75
591,1164.25
592,1202
593,1223.5
594,1229.25
595,1228.75
596,1232.75
597,1232.75
598,1243.75
599,1250.25
600,1244.5
601,1234.25
602,1237.75
603,1237.5
604,1234.75
605,1229
606,1219
607,1226.75
608,1217
609,1210.5
610,1195.75
611,1195
612,1211.75
613,1216.5
614,1216.5
615,1219.5
616,1213.75
617,1213.75
618,1217.25
619,1222
620,1213.5
621,1219.75
622,1220.5
623,1236
624,1232.25
625,1234.25
626,1231.5
627,1241.25
628,1251
629,1255.75
630,1259
631,1266
632,1271.5
633,1265.5
634,1267
635,1286.5
636,1285.75
637,1292
638,1282.75
639,1286
640,1277.25
641,1275.25
642,1295
643,1296.5
644,1296.75
645,1296
646,1313.5
647,1312
648,1315.75
649,1307.25
650,1309.75
651,1305.25
652,1306.5
653,1284.75
654,1290.5
655,1291.25
656,1285.25
657,1294.5
658,1299.25
659,1304.5
660,1294.75
661,1292.75
662,1308
663,1310.25
664,1311.5
665,1307.25
666,1302.5
667,1301
668,1310
669,1306
670,1335
671,1340.25
672,1322.75
673,1323
674,1313
675,1319.25
676,1317.5
677,1326.5
678,1327.5
679,1315
680,1317.5
681,1311.75
682,1316.75
683,1318.5
684,1313.5
685,1312.5
686,1293
687,1269.75
688,1267.5
689,1276.25
690,1273
691,1265.75
692,1262
693,1259.5
694,1253.5
695,1247.5
696,1252.5
697,1245.25
698,1242.75
699,1247.25
700,1250.5
701,1255
702,1263.5
703,1275.5
704,1291.5
705,1298.5
706,1287.25
707,1295.5
708,1302
709,1291.5
710,1299
711,1305.25
712,1296.5
713,1298.75
714,1291.25
715,1287
716,1296
717,1306.25
718,1281.25
719,1278.5
720,1288.5
721,1297.75
722,1299
723,1301.25
724,1291.5
725,1285.25
726,1286.75
727,1299
728,1301.5
729,1298
730,1325.75
731,1318
732,1320.5
733,1301.75
734,1309.5
735,1299
736,1297.25
737,1284
738,1292
739,1283.75
740,1291.75
741,1294.75
742,1296
743,1304
744,1313.5
745,1310.75
746,1336
747,1327
748,1338
749,1355.75
750,1378.5
751,1385
752,1368.75
753,1366
754,1346.25
755,1344
756,1335.25
757,1345.25
758,1337
759,1334.75
760,1349.5
761,1326.5
762,1332.25
763,1331.75
764,1339
765,1334.75
766,1323.25
767,1316.25
768,1320.5
769,1320.75
770,1327.5
771,1320
772,1296
773,1289.5
774,1282
775,1277
776,1259.25
777,1256.5
778,1254.5
779,1250.25
780,1262
781,1251
782,1242.5
783,1264
784,1251.25
785,1260.5
786,1267
787,1263
788,1241
789,1238
790,1255.75
791,1250
792,1241.5
793,1236
794,1251.5
795,1248
796,1244.25
797,1226
798,1221
799,1227.5
800,1246.25
801,1234.5
802,1225
803,1204.5
804,1214.5
805,1199
806,1195.25
807,1196
808,1230.5
809,1231.75
810,1234.75
811,1232
812,1225.25
813,1260.75
814,1266.25
815,1237
816,1233
817,1222.5
818,1227.5
819,1217.25
820,1229.5
821,1253
822,1245.5
823,1245
824,1247.5
825,1243
826,1246.25
827,1240
828,1257
829,1275.75
830,1283.5
831,1287.25
832,1286
833,1272.5
834,1281.25
835,1282.5
836,1285.5
837,1307.25
838,1319
839,1307.25
840,1320.5
841,1306.75
842,1324
843,1354.75
844,1349.25
845,1361
846,1347.75
847,1344.75
848,1331.25
849,1333
850,1317.5
851,1316.5
852,1319.25
853,1273.5
854,1270.5
855,1285.5
856,1265.5
857,1298.5
858,1304
859,1329.5
860,1323.5
861,1309.75
862,1316
863,1306.25
864,1290.75
865,1326.5
866,1341
867,1333
868,1322.75
869,1314.25
870,1323
871,1349.25
872,1365.5
873,1301
874,1312.25
875,1324
876,1318.5
877,1328
878,1363.75
879,1358.25
880,1390
881,1387
882,1385
883,1390
884,1399.5
885,1392.25
886,1394.75
887,1407.75
888,1419.5
889,1419.25
890,1377.5
891,1375.5
892,1363
893,1372.5
894,1365
895,1369.25
896,1329.75
897,1326.5
898,1328.5
899,1341
900,1309
901,1298.25
902,1282.5
903,1280.5
904,1304.75
905,1309.25
906,1315
907,1314.5
908,1324.15
909,1329.75
910,1331
911,1326
912,1335
913,1333.5
914,1327
915,1295.75
916,1283.25
917,1297.25
918,1291.5
919,1284.75
920,1279.75
921,1285
922,1256
923,1255.5
924,1235.25
925,1212.75
926,1251.75
927,1250
928,1252.5
929,1242.75
930,1192
931,1232.75
932,1236.25
933,1279
934,1286.75
935,1295.25
936,1292.5
937,1372.75
938,1366.75
939,1384.75
940,1391.25
941,1385
942,1382.75
943,1374.25
944,1383.25
945,1386
946,1400
947,1404
948,1399.5
949,1402.5
950,1394.5
951,1413.5
952,1382.5
953,1376.5
954,1390.25
955,1380.5
956,1408.5
957,1360.75
958,1354.75
959,1368.75
960,1381
961,1410
962,1433.75
963,1430.75
964,1426.5
965,1465.5
966,1468
967,1444.25
968,1469.25
969,1469.25
970,1454.75
971,1469
972,1467.5
973,1471.5
974,1451
975,1428.5
976,1408
977,1424.5
978,1405.5
979,1393.75
980,1392
981,1380
982,1395
983,1535.5
984,1565
985,1575
986,1577.25
987,1575
988,1568
989,1546.5
990,1574.75
991,1583.5
992,1598.25
993,1603
994,1598
995,1599.25
996,1607.75
997,1613.75
998,1607.5
999,1610.75
1000,1603.75
1001,1595.5
1002,1586
1003,1589.25
1004,1594
1005,1579
1006,1581.75
1007,1579.5
1008,1574
1009,1579.75
1010,1574.25
1011,1582.25
1012,1588.5
1013,1604.25
1014,1590.5
1015,1586.25
1016,1576.5
1017,1577
1018,1588.5
1019,1607.75
1020,1610.75
1021,1612.25
1022,1646
1023,1645
1024,1647.5
1025,1652
1026,1668.25
1027,1668
1028,1674.25
1029,1673.5
1030,1666
1031,1669
1032,1664.75
1033,1677.5
1034,1663.5
1035,1656.5
1036,1660
1037,1671
1038,1690.25
1039,1690.5
1040,1687.5
1041,1688.5
1042,1675
1043,1676.25
1044,1680.5
1045,1666.5
1046,1657.5
1047,1675
1048,1657.75
1049,1656
1050,1645.25
1051,1648
1052,1679.5
1053,1693.75
1054,1657.5
1055,1655.5
1056,1651.5
1057,1650.5
1058,1665
1059,1694
1060,1695.75
1061,1696.25
1062,1692.75
1063,1716.25
1064,1710
1065,1712.5
1066,1701.5
1067,1694.25
1068,1694
1069,1697.75
1070,1720
1071,1726
1072,1725
1073,1708
1074,1746.25
1075,1750.5
1076,1734.5
1077,1731
1078,1724
1079,1732.25
1080,1730.5
1081,1713.5
1082,1710
1083,1725.75
1084,1726.25
1085,1735.25
1086,1738.25
1087,1717
1088,1715.25
1089,1691
1090,1683.5
1091,1685
1092,1716.25
1093,1719
1094,1710
1095,1707
1096,1716
1097,1715.5
1098,1706.5
1099,1711
1100,1726.75
1101,1737
1102,1743
1103,1749
1104,1746.5
1105,1736
1106,1766.75
1107,1769
1108,1761.25
1109,1774
1110,1773.5
1111,1784
1112,1791.75
1113,1775.25
1114,1775.5
1115,1787
1116,1776
1117,1763
1118,1744.75
1119,1771.5
1120,1762.5
1121,1784.5
1122,1758.5
1123,1766.75
1124,1769.5
1125,1770
1126,1775.5
1127,1733.25
1128,1737
1129,1736.75
1130,1732
1131,1728
1132,1701
1133,1690
1134,1697
1135,1691.5
1136,1648.5
1137,1660.5
1138,1660
1139,1668
1140,1667
1141,1665.25
1142,1642
1143,1639.5
1144,1615
1145,1614.75
1146,1604.5
1147,1601.75
1148,1597.75
1149,1622.5
1150,1618.5
1151,1615
1152,1613.25
1153,1611
1154,1610
1155,1602
1156,1597
1157,1599
1158,1622
1159,1617.75
1160,1618.25
1161,1618
1162,1601
1163,1583.25
1164,1572.25
1165,1576.25
1166,1584
1167,1575.25
1168,1585.25
1169,1589.75
1170,1595.5
1171,1556.25
1172,1577
1173,1595.25
1174,1585
1175,1587
1176,1604
1177,1613.5
1178,1617.5
1179,1592
1180,1598.5
1181,1558.5
1182,1573.5
1183,1576
1184,1570
1185,1565.5
1186,1582
1187,1601
1188,1625.5
1189,1615.5
1190,1627.25
1191,1613.5
1192,1619.5
1193,1603.5
1194,1584
1195,1576.5
1196,1606
1197,1635
1198,1606
1199,1558
1200,1540
1201,1579.5
1202,1574.6
1203,1569.5
1204,1568.5
1205,1549
1206,1582.5
1207,1592.5
1208,1589.5
1209,1554
1210,1548.5
1211,1556.5
1212,1558.5
1213,1583
1214,1598.5
1215,1582.5
1216,1602.5
1217,1643.75
1218,1637.75
1219,1648
1220,1664
1221,1651.25
1222,1663.5
1223,1653.5
1224,1637.75
1225,1649.5
1226,1629
1227,1641.5
1228,1650
1229,1644
1230,1635.5
1231,1653
1232,1666.5
1233,1668.5
1234,1658
1235,1644
1236,1631
1237,1621
1238,1676.25
1239,1677.5
1240,1662.5
1241,1657.5
1242,1676
1243,1692
1244,1680.25
1245,1664
1246,1635.5
1247,1649.25
1248,1656.75
1249,1661.5
1250,1658
1251,1648
1252,1644.25
1253,1690
1254,1697.5
1255,1687.5
1256,1690
1257,1677.5
1258,1669
1259,1705
1260,1707
1261,1714
1262,1770
1263,1781
