Day,Gold
1264,1772
1265,1777.5
1266,1777
1267,1752
1268,1748
1269,1733
1270,1723
1271,1713
1272,1733
1273,1722
1274,1720
1275,1711.5
1276,1748
1277,1746
1278,1724
1279,1719
1280,1734
1281,1751
1282,1740
1283,1744
1284,1729
1285,1726
1286,1727
1287,1650
1288,1665.5
1289,1675.5
1290,1653
1291,1655
1292,1647
1293,1656
1294,1641
1295,1635.5
1296,1661
1297,1634.5
1298,1637
1299,1615
1300,1616.5
1301,1599
1302,1613
1303,1598
1304,1531
1305,1571
1306,1606.5
1307,1608
1308,1613.5
1309,1598
1310,1594
1311,1574
1312,1603
1313,1672.5
1314,1659.5
1315,1709
1316,1715
1317,1735.5
1318,1708
1319,1744
1320,1747
1321,1752
1322,1746
1323,1717
1324,1714
1325,1688.5
1326,1692.5
1327,1681
1328,1699
1329,1702
1330,1719
1331,1742.5
1332,1756
1333,1785
1334,1776
1335,1773
1336,1756
1337,1784
1338,1795
1339,1782
1340,1749
1341,1758
1342,1743
1343,1699
1344,1722
1345,1741
1346,1718
1347,1715
1348,1656
1349,1652
1350,1642.5
1351,1620
1352,1652.5
1353,1631
1354,1682
1355,1678
1356,1656
1357,1682
1358,1663
1359,1661
1360,1652
1361,1635
1362,1617
1363,1638
1364,1655.5
1365,1620
1366,1613
1367,1643
1368,1659
1369,1598
1370,1689
1371,1722
1372,1793
1373,1799
1374,1794
1375,1794
1376,1782
1377,1818.5
1378,1820
1379,1834
1380,1851
1381,1855
1382,1810
1383,1895
1384,1895
1385,1875.25
1386,1821
1387,1813.5
1388,1825
1389,1788
1390,1729
1391,1770
1392,1876
1393,1877.5
1394,1848
1395,1824
1396,1790
1397,1782.5
1398,1739
1399,1736
1400,1760
1401,1772
1402,1736
1403,1693
1404,1658.75
1405,1679.5
1406,1669.25
1407,1637.75
1408,1623
1409,1628.5
1410,1613.5
1411,1625
1412,1612.75
1413,1613.5
1414,1602
1415,1601
1416,1586
1417,1601
1418,1599
1419,1587
1420,1590.5
1421,1579
1422,1550.5
1423,1555.5
1424,1541.5
1425,1527.5
1426,1527.25
1427,1510
1428,1495
1429,1483
1430,1505.5
1431,1504.25
1432,1499
1433,1498
1434,1514.75
1435,1523
1436,1552.5
1437,1544.75
1438,1544
1439,1537.5
1440,1523.25
1441,1529.75
1442,1516
1443,1526.25
1444,1529.25
1445,1537.75
1446,1537.75
1447,1545
1448,1549
1449,1540
1450,1539.5
1451,1533.75
1452,1536.5
1453,1533
1454,1518.5
1455,1526.25
1456,1527
1457,1510.5
1458,1490.75
1459,1493
1460,1496.5
1461,1478.5
1462,1500.75
1463,1505.75
1464,1489.5
1465,1508
1466,1513.5
1467,1502
1468,1486.5
1469,1511
1470,1541
1471,1540.25
1472,1535.5
1473,1511
1474,1497.5
1475,1504
1476,1501
1477,1490.5
1478,1493
1479,1476.75
1480,1465.75
1481,1457.5
1482,1450.5
1483,1468
1484,1469.5
1485,1459.5
1486,1461.5
1487,1433.5
1488,1435.5
1489,1418
1490,1439
1491,1425.5
1492,1417.5
1493,1417
1494,1436
1495,1447
1496,1439.5
1497,1426
1498,1432
1499,1420
1500,1403.75
1501,1402
1502,1400.5
1503,1422.25
1504,1411.5
1505,1413.25
1506,1431
1507,1426.25
1508,1437.5
1509,1427
1510,1421.5
1511,1435.5
1512,1420.75
1513,1411
1514,1402.5
1515,1411.5
1516,1409.25
1517,1401
1518,1403
1519,1383.5
1520,1379
1521,1371.25
1522,1372.75
1523,1365
1524,1364
1525,1353.25
1526,1365
1527,1363.5
1528,1347.5
1529,1355
1530,1328
1531,1337
1532,1331.5
1533,1327
1534,1319
1535,1334.5
1536,1328
1537,1324
1538,1343
1539,1343.5
1540,1345.5
1541,1372
1542,1369.5
1543,1360.5
1544,1367
1545,1381.5
1546,1378.75
1547,1374
1548,1368.25
1549,1367
1550,1368.5
1551,1368
1552,1388.5
1553,1405.5
1554,1412.5
1555,1373.5
1556,1387
1557,1383
1558,1380
1559,1368.5
1560,1363
1561,1388.75
1562,1394.5
1563,1399
1564,1375.25
1565,1391.25
1566,1385.5
1567,1420
1568,1415.25
1569,1403.5
1570,1389
1571,1385.5
1572,1383.5
1573,1357
1574,1355
1575,1373.25
1576,1372.5
1577,1377.5
1578,1356.5
1579,1342.5
1580,1350.25
1581,1337.5
1582,1349
1583,1368.5
1584,1388.5
1585,1398.5
1586,1390.5
1587,1421
1588,1388.5
1589,1395.5
1590,1381
1591,1345.5
1592,1351
1593,1354.5
1594,1346.75
1595,1333.5
1596,1324.5
1597,1329.5
1598,1337.5
1599,1322.5
1600,1343.5
1601,1339
1602,1339
1603,1367.25
1604,1367.5
1605,1373.25
1606,1365.5
1607,1348.5
1608,1351.5
1609,1341.5
1610,1345
1611,1346.5
1612,1330.5
1613,1313.5
1614,1316.25
1615,1307
1616,1307.5
1617,1294
1618,1297
1619,1297
1620,1290.75
1621,1293.5
1622,1275
1623,1279.25
1624,1274
1625,1272.5
1626,1267
1627,1265.5
1628,1243.75
1629,1246.5
1630,1255
1631,1255
1632,1256.75
1633,1249
1634,1240.5
1635,1248.5
1636,1246.5
1637,1246
1638,1235
1639,1237
1640,1237.5
1641,1222
1642,1226
1643,1223.5
1644,1233.5
1645,1218
1646,1226
1647,1223.5
1648,1214.25
1649,1213
1650,1205.5
1651,1192.5
1652,1203
1653,1207.75
1654,1192.5
1655,1199.5
1656,1187.5
1657,1188.5
1658,1169
1659,1162.5
1660,1157
1661,1168
1662,1183.5
1663,1190.5
1664,1199.5
1665,1191.5
1666,1183
1667,1181
1668,1189.25
1669,1208
1670,1207
1671,1216
1672,1205.5
1673,1208.75
1674,1193.5
1675,1193.25
1676,1195
1677,1208
1678,1201.5
1679,1234
1680,1244
1681,1234.5
1682,1261
1683,1254
1684,1236.25
1685,1226.5
1686,1236
1687,1254.5
1688,1256
1689,1245
1690,1234.5
1691,1225
1692,1223.75
1693,1220
1694,1217.5
1695,1233.5
1696,1246
1697,1215
1698,1203.5
1699,1215
1700,1215
1701,1227.75
1702,1207.5
1703,1211
1704,1212
1705,1198.25
1706,1187
1707,1179.75
1708,1192
1709,1195
1710,1216.75
1711,1236
1712,1236.5
1713,1237.5
1714,1237.5
1715,1222.5
1716,1196.5
1717,1202.25
1718,1185.25
1719,1165
1720,1185
1721,1179.25
1722,1166.75
1723,1161
1724,1149.5
1725,1154.5
1726,1139.5
1727,1133.75
1728,1143
1729,1144.75
1730,1136.25
1731,1151.5
1732,1154.5
1733,1153.75
1734,1148.25
1735,1158.75
1736,1152.5
1737,1148
1738,1142
1739,1132.75
1740,1123.5
1741,1115.5
1742,1107
1743,1107.5
1744,1096.5
1745,1093
1746,1090.75
1747,1101.5
1748,1097.25
1749,1105.5
1750,1122.75
1751,1121.75
1752,1124.75
1753,1104.25
1754,1106.25
1755,1104
1756,1120.5
1757,1115.75
1758,1125.75
1759,1135
1760,1134.5
1761,1136.5
1762,1126.5
1763,1114
1764,1108.25
1765,1094.5
1766,1103
1767,1107
1768,1115.25
1769,1112.75
1770,1118
1771,1119
1772,1115.25
1773,1098.25
1774,1082
1775,1076.25
1776,1069.5
1777,1071.25
1778,1064
1779,1058
1780,1083.25
1781,1115.25
1782,1111
1783,1086.5
1784,1078.5
1785,1088
1786,1094.75
1787,1093.25
1788,1095.25
1789,1084
1790,1108.25
1791,1120.25
1792,1133
1793,1134.5
1794,1128
1795,1138.25
1796,1127.25
1797,1151.25
1798,1153
1799,1126.75
1800,1130.25
1801,1130
1802,1123.25
1803,1121.5
1804,1087.5
1805,1106
1806,1085.25
1807,1084
1808,1105.5
1809,1104.5
1810,1117
1811,1137.5
1812,1122
1813,1123.75
1814,1124
1815,1128.5
1816,1141
1817,1146.75
1818,1142.5
1819,1190.25
1820,1208.75
1821,1212.5
1822,1192.5
1823,1175.75
1824,1166.5
1825,1182.75
1826,1179.75
1827,1163.25
1828,1169.5
1829,1140
1830,1135.5
1831,1149
1832,1134.75
1833,1130
1834,1104
1835,1114.75
1836,1115.25
1837,1101.5
1838,1106.75
1839,1096.75
1840,1089
1841,1090
1842,1061
1843,1062
1844,1040
1845,1040.5
1846,1031.75
1847,1036.5
1848,1054
1849,1061.75
1850,1053
1851,1053.75
1852,1061.75
1853,1050.5
1854,1047.5
1855,1053.5
1856,1059.5
1857,1057.5
1858,1058.75
1859,1051.5
1860,1045
1861,1040.25
1862,1038.75
1863,1005.5
1864,1003.5
1865,1004.75
1866,995.75
1867,989.5
1868,991.75
1869,991.5
1870,1009.75
1871,1010.25
1872,1014
1873,997
1874,1012
1875,1018.5
1876,1015.75
1877,996
1878,999.25
1879,1008.25
1880,990.75
1881,999.5
1882,1000.75
1883,993
1884,989
1885,983
1886,964.75
1887,955
1888,955.5
1889,943
1890,940.5
1891,950.5
1892,951.5
1893,952.5
1894,940.5
1895,943
1896,935
1897,932.75
1898,953.5
1899,953.5
1900,947.25
1901,942.75
1902,945
1903,956
1904,964
1905,960.5
1906,960.5
1907,959.75
1908,939
1909,932.5
1910,931
1911,944.25
1912,955
1913,951.5
1914,950
1915,948.25
1916,947.75
1917,952.75
1918,937.5
1919,935
1920,938
1921,924.75
1922,908.5
1923,913
1924,911.75
1925,918
1926,924
1927,924.5
1928,932.5
1929,929.5
1930,938.25
1931,934.5
1932,935.5
1933,942
1934,937.25
1935,933.5
1936,920.75
1937,919.25
1938,935.25
1939,940.5
1940,930.5
1941,934
1942,932.25
1943,937.25
1944,947.5
1945,953.75
1946,956
1947,943.75
1948,962
1949,970.75
1950,976.75
1951,980
1952,981.75
1953,975.5
1954,957.75
1955,951
1956,945
1957,959.75
1958,937.5
1959,939.5
1960,924.75
1961,921
1962,929.5
1963,925.25
1964,924
1965,917
1966,913
1967,907
1968,912.25
1969,910
1970,910
1971,884.5
1972,883.25
1973,898.25
1974,891
1975,907.5
1976,907.5
1977,897.5
1978,886
1979,888.75
1980,877
1981,870.5
1982,880.5
1983,891
1984,887.5
1985,880.5
1986,880
1987,879.75
1988,870.25
1989,905
1990,897.75
1991,924.5
1992,916.5
1993,928
1994,924
1995,938.25
1996,929
1997,923.75
1998,949.25
1999,954
2000,956.5
2001,893.25
2002,915.5
2003,919.5
2004,928
2005,925.25
2006,899.5
2007,901.5
2008,923.75
2009,936
2010,913
2011,908.5
2012,913.75
2013,937.25
2014,952
2015,936.5
2016,978.5
2017,984.25
2018,985.75
2019,989
2020,980.5
2021,964
2022,968
2023,942.5
2024,935.5
2025,943.25
2026,938
2027,909.75
2028,895
2029,913
2030,920
2031,905
2032,904.5
2033,918.25
2034,919.5
2035,892.25
2036,895.25
2037,897.5
2038,910.25
2039,875.75
2040,860
2041,849.25
2042,853.25
2043,833
2044,833.75
2045,810
2046,821.5
2047,826.5
2048,827
2049,847.25
2050,855.75
2051,848.5
2052,848.25
2053,853.5
2054,874.5
2055,869.75
2056,880.25
2057,843.5
2058,849
2059,835.75
2060,855.25
2061,870
2062,838.25
2063,826
2064,826.5
2065,827.75
2066,802.25
2067,767.75
2068,767.25
2069,749
2070,773.25
2071,766.25
2072,780
2073,778
2074,814.5
2075,814
2076,812.5
2077,820.5
2078,822.5
2079,774.5
2080,738
2081,762
2082,738
2083,734
2084,747.5
2085,713.5
2086,724.75
2087,733.75
2088,753
2089,735.25
2090,754.5
2091,753.75
2092,741.25
2093,729.5
2094,730.75
2095,755.25
2096,764
2097,730.5
2098,730.5
2099,712.5
2100,720
2101,744
2102,772
2103,795
2104,784.5
2105,802.5
2106,847
2107,832.5
2108,831.5
2109,900.5
2110,883.5
2111,903.5
2112,876.75
2113,875.5
2114,828
2115,852
2116,880
2117,884.5
2118,905
2119,902
2120,888.5
2121,896
2122,899
2123,889
2124,869
2125,863
2126,813
2127,779.5
2128,775
2129,750.25
2130,740.75
2131,775.75
2132,781.75
2133,808
2134,808.5
2135,805.75
2136,803.5
2137,798.5
2138,822.25
2139,833
2140,838.25
2141,827
2142,827
2143,824
2144,833.5
2145,815.75
2146,788.75
2147,796.25
2148,786.5
2149,818
2150,818.5
2151,817.75
2152,852.5
2153,852.5
2154,871.5
2155,879.5
2156,882
2157,905.75
2158,912.5
2159,918
2160,897.5
2161,916.75
2162,923.5
2163,920.5
2164,928
2165,926.5
2166,961.5
2167,960.5
2168,959.75
2169,965.5
2170,977.5
2171,986
2172,968
2173,962.75
2174,939.5
2175,927.25
2176,921
2177,916.75
2178,931.25
2179,934
2180,935.25
2181,937.5
2182,930.25
2183,919.5
2184,909.5
2185,882.75
2186,889.5
2187,881
2188,907.5
2189,903
2190,887.5
2191,881.5
2192,888.25
2193,866
2194,862.25
2195,876.25
2196,878
2197,896.25
2198,890.5
2199,878.75
2200,883.5
2201,879.25
2202,888.25
2203,885.75
2204,883
2205,902.5
2206,906.75
2207,927.5
2208,922.75
2209,923
2210,914.5
2211,906.5
2212,897
2213,881.25
2214,866.5
2215,865
2216,883.5
2217,876
2218,877
2219,868.25
2220,880
2221,853.5
2222,853
2223,871
2224,880
2225,890.5
2226,891.5
2227,895.5
2228,898.5
2229,918
2230,918.5
2231,908.75
2232,946
2233,945
2234,929.75
2235,926.5
2236,927.75
2237,928
2238,917
2239,915
2240,926.5
2241,905.5
2242,896.5
2243,890
2244,887.75
2245,933.5
2246,934.25
2247,946.75
2248,946.75
2249,926.75
2250,925.75
2251,958.5
2252,1006.75
2253,1011.25
2254,1003.5
2255,995
2256,975.5
2257,970
2258,969.25
2259,972.5
2260,976.5
2261,974.5
2262,984.75
2263,988.5
2264,971.5
2265,959.75
2266,959.5
2267,937
2268,937.75
2269,943
2270,945
2271,920
2272,924
2273,903.25
2274,912.5
2275,906
2276,899
2277,917
2278,918
2279,916.25
2280,899.75
2281,903
2282,887.5
2283,893.75
2284,914.75
2285,923.25
2286,919
2287,924.5
2288,921.75
2289,918.25
2290,909.25
2291,888.25
2292,875
2293,871.25
2294,882
2295,888.25
2296,889.75
2297,913
2298,902
2299,891
2300,884.25
2301,877
2302,873.5
2303,859.25
2304,855
2305,858.85
2306,846.75
2307,833.75
2308,829
2309,810.5
2310,795.25
2311,799.75
2312,804.25
2313,790.75
2314,789.5
2315,800.7
2316,814
2317,808.75
2318,809.5
2319,792.5
2320,801.5
2321,793
2322,797.5
2323,784.25
2324,783.5
2325,794.5
2326,801.75
2327,810.75
2328,830
2329,815.25
2330,803.25
2331,798
2332,795.5
2333,778.85
2334,789.75
2335,794
2336,813.5
2337,804.25
2338,803.5
2339,831.5
2340,841.1
2341,834.5
2342,822.5
2343,804.75
2344,796.5
2345,790.25
2346,789.5
2347,783.25
2348,788.5
2349,779.15
2350,767.5
2351,757.5
2352,758.25
2353,751.25
2354,763
2355,764.15
2356,762.5
2357,756.75
2358,758.85
2359,749.5
2360,749
2361,741.25
2362,736
2363,733.75
2364,737
2365,725.5
2366,730.25
2367,731
2368,742.5
2369,743
2370,731.75
2371,734.75
2372,728.5
2373,730
2374,737
2375,734.5
2376,725.15
2377,714.75
2378,719
2379,716.35
2380,704.5
2381,706
2382,704.15
2383,703.5
2384,701
2385,688.15
2386,680.25
2387,678.75
2388,672
2389,672
2390,666
2391,664.25
2392,666
2393,660.85
2394,660.75
2395,659.5
2396,657.5
2397,659.5
2398,657.5
2399,662.25
2400,667.25
2401,668.35
2402,668.75
2403,668.5
2404,662.6
2405,675.5
2406,668
2407,671.5
2408,670.5
2409,666.25
2410,665.75
2411,665.5
2412,661.5
2413,660.5
2414,670
2415,674.75
2416,684.3
2417,682
2418,681.6
2419,674.5
2420,666.75
2421,666.5
2422,666
2423,666.5
2424,667.25
2425,663
2426,661.7
2427,661.25
2428,648.75
2429,651
2430,654.15
2431,654.25
2432,654.75
2433,650.5
2434,647.25
2435,642.1
2436,647
2437,650.75
2438,652.85
2439,650.5
2440,657.7
2441,656.3
2442,656
2443,653.1
2444,653.25
2445,647.65
2446,647.25
2447,650.3
2448,655.25
2449,668.75
2450,669.7
2451,671.5
2452,671.1
2453,666.5
2454,659.1
2455,652.65
2456,660.15
2457,655.3
2458,659
2459,662.05
2460,662
2461,658
2462,657
2463,656.75
2464,667.75
2465,668.25
2466,670.2
2467,669
2468,673.5
2469,683
2470,684.25
2471,688.8
2472,674.2
2473,669.5
2474,673.6
2475,677
2476,677.5
2477,673
2478,684
2479,688.4
2480,688.7
2481,691.4
2482,681.9
2483,688.75
2484,688
2485,686.5
2486,681.75
2487,677.25
2488,678.2
2489,677.4
2490,673.5
2491,672.25
2492,664.25
2493,658.25
2494,661.75
2495,661
2496,666.75
2497,664
2498,663
2499,656.25
2500,663
2501,658.75
2502,659
2503,655
2504,653.2
2505,648.5
2506,643.25
2507,650.8
2508,647.75
2509,652.25
2510,654.25
2511,646.4
2512,643.75
2513,636.75
2514,651.9
2515,670.4
2516,664.2
2517,676.2
2518,685.75
